ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),°­¼ö·®(mm),Ç³¼Ó(m/s),Ç³Çâ(16¹æÀ§),½Àµµ(%),ÇöÁö±â¾Ð(hPa),ÀÏÁ¶(hr),ÀÏ»ç(MJ/m2),Àû¼³(cm),Àü¿î·®(10ºÐÀ§)
266,±¤¾ç½Ã,2022-06-12 13:00,25.5,,2.2,110,54,1003,.5,2.45,,10
266,±¤¾ç½Ã,2022-06-12 14:00,24.8,,2.3,110,58,1002.3,0,1.68,,9
266,±¤¾ç½Ã,2022-06-12 15:00,25.9,,1.4,160,55,1002.2,.9,2.52,,7
266,±¤¾ç½Ã,2022-06-12 16:00,26,,2.4,110,53,1001.9,1,2.35,,8
266,±¤¾ç½Ã,2022-06-12 17:00,24.6,,1.6,140,59,1001.9,.2,1.05,,9
266,±¤¾ç½Ã,2022-06-12 18:00,22.9,,2,230,67,1002.4,0,.53,,10
266,±¤¾ç½Ã,2022-06-12 19:00,21.7,,1.9,230,71,1002.4,0,.18,,10
266,±¤¾ç½Ã,2022-06-12 20:00,21,,1.5,90,74,1002.8,0,.03,,9
266,±¤¾ç½Ã,2022-06-12 21:00,20.1,,1.8,70,75,1003,,,,9
266,±¤¾ç½Ã,2022-06-12 22:00,19.7,,2.5,90,76,1002.8,,,,8
266,±¤¾ç½Ã,2022-06-12 23:00,19.2,,1.6,70,81,1003.1,,,,9
266,±¤¾ç½Ã,2022-06-13 00:00,19,,1.9,70,80,1002.8,,,,8
266,±¤¾ç½Ã,2022-06-13 01:00,19.1,,2.4,70,80,1002.1,,,,10
266,±¤¾ç½Ã,2022-06-13 02:00,19,,2.8,90,77,1001.1,,,,10
266,±¤¾ç½Ã,2022-06-13 03:00,18.5,,2.7,70,81,1000.6,,,,9
266,±¤¾ç½Ã,2022-06-13 04:00,18.5,,3.5,70,81,1000.1,,,,9
266,±¤¾ç½Ã,2022-06-13 05:00,18.5,,2.4,70,79,1000.3,,,,10
266,±¤¾ç½Ã,2022-06-13 06:00,18.6,,3.1,70,80,1000.7,0,.03,,10
266,±¤¾ç½Ã,2022-06-13 07:00,18.9,,3.5,70,81,1000.2,0,.2,,10
266,±¤¾ç½Ã,2022-06-13 08:00,19.3,,3,70,78,1000.4,0,.46,,10
266,±¤¾ç½Ã,2022-06-13 09:00,19.3,,3.2,70,74,1000.4,0,.45,,10
266,±¤¾ç½Ã,2022-06-13 10:00,19.7,,4.2,90,74,1000,0,.52,,10
266,±¤¾ç½Ã,2022-06-13 11:00,20.7,,3.6,90,70,1000.2,0,.95,,10
266,±¤¾ç½Ã,2022-06-13 12:00,21.1,,3.6,90,67,999.5,0,1.28,,10
266,±¤¾ç½Ã,2022-06-13 13:00,21.6,,4.3,70,63,998.9,0,1.8,,10
266,±¤¾ç½Ã,2022-06-13 14:00,21.4,,3.4,90,63,998.5,0,.79,,10
266,±¤¾ç½Ã,2022-06-13 15:00,21.8,,3.4,70,63,998.3,0,.57,,10
266,±¤¾ç½Ã,2022-06-13 16:00,22.9,,3.4,90,59,997.6,.2,1.54,,10
266,±¤¾ç½Ã,2022-06-13 17:00,21.5,,3.4,90,64,997.8,0,.33,,10
266,±¤¾ç½Ã,2022-06-13 18:00,21.1,0,2.9,90,67,997.4,0,.3,,10
266,±¤¾ç½Ã,2022-06-13 19:00,21,,3.2,90,69,997.1,0,.26,,9
266,±¤¾ç½Ã,2022-06-13 20:00,20.9,,4.4,90,64,997.7,0,.06,,10
266,±¤¾ç½Ã,2022-06-13 21:00,19,0,3.6,90,78,998.1,,,,10
266,±¤¾ç½Ã,2022-06-13 22:00,18.4,.5,2.7,90,86,999.3,,,,10
266,±¤¾ç½Ã,2022-06-13 23:00,17.9,.2,4.9,50,86,998.5,,,,10
266,±¤¾ç½Ã,2022-06-14 00:00,17.3,.5,4.8,90,91,997.9,,,,10
266,±¤¾ç½Ã,2022-06-14 01:00,17.1,.5,7.9,50,91,997.4,,,,10
266,±¤¾ç½Ã,2022-06-14 02:00,17.2,,5.3,70,89,997.2,,,,10
266,±¤¾ç½Ã,2022-06-14 03:00,16.4,.7,5.7,50,94,997.2,,,,10
266,±¤¾ç½Ã,2022-06-14 04:00,16.6,.2,4.9,70,91,996.8,,,,10
266,±¤¾ç½Ã,2022-06-14 05:00,17,,4.8,50,86,996.7,,,,10
266,±¤¾ç½Ã,2022-06-14 06:00,16.9,,5.3,90,87,997.3,0,.02,,10
266,±¤¾ç½Ã,2022-06-14 07:00,16.8,,4.9,70,88,997.4,0,.14,,10
266,±¤¾ç½Ã,2022-06-14 08:00,17.6,,6.9,70,83,997.4,0,.52,,10
266,±¤¾ç½Ã,2022-06-14 09:00,17.9,,4.8,90,79,997.8,0,.82,,10
266,±¤¾ç½Ã,2022-06-14 10:00,18.5,,5,70,75,997.8,0,1.02,,10
266,±¤¾ç½Ã,2022-06-14 11:00,19,,5.3,70,73,998.1,0,1.43,,9
266,±¤¾ç½Ã,2022-06-14 12:00,20.1,,5.6,70,71,997.5,0,1.79,,10
266,±¤¾ç½Ã,2022-06-14 13:00,20.2,,3.8,70,70,997.5,.1,2.04,,10
266,±¤¾ç½Ã,2022-06-14 14:00,19.8,,3.6,70,71,997.4,0,1.4,,10
266,±¤¾ç½Ã,2022-06-14 15:00,19.3,,4.4,70,73,997.2,0,1.13,,10
266,±¤¾ç½Ã,2022-06-14 16:00,19,,4.2,70,73,996.9,0,.86,,10
266,±¤¾ç½Ã,2022-06-14 17:00,18.3,,5.9,70,74,996.6,0,.62,,6
266,±¤¾ç½Ã,2022-06-14 18:00,18.1,,5,70,75,996.7,0,.47,,10
266,±¤¾ç½Ã,2022-06-14 19:00,17.7,,4.5,90,78,996.7,0,.17,,5
266,±¤¾ç½Ã,2022-06-14 20:00,17.5,,5,70,80,996.9,0,.03,,4
266,±¤¾ç½Ã,2022-06-14 21:00,17.4,,4.7,70,80,997,,,,4
266,±¤¾ç½Ã,2022-06-14 22:00,17.3,,3.9,70,82,997.6,,,,1
266,±¤¾ç½Ã,2022-06-14 23:00,17.2,,2.3,70,83,997.6,,,,3
266,±¤¾ç½Ã,2022-06-15 00:00,17.3,,2.3,70,82,997.3,,,,5
266,±¤¾ç½Ã,2022-06-15 01:00,16.8,,1.2,90,89,997.2,,,,5
266,±¤¾ç½Ã,2022-06-15 02:00,16.6,,2.2,90,89,997,,,,1
266,±¤¾ç½Ã,2022-06-15 03:00,16.5,,.2,0,91,996.9,,,,2
266,±¤¾ç½Ã,2022-06-15 04:00,16.5,,.3,0,92,996.9,,,,10
266,±¤¾ç½Ã,2022-06-15 05:00,16.6,,.6,320,92,997.4,,,,9
266,±¤¾ç½Ã,2022-06-15 06:00,16.7,,.3,0,92,997.7,0,0,,9
266,±¤¾ç½Ã,2022-06-15 07:00,17.1,,.5,250,91,997.9,0,.07,,10
266,±¤¾ç½Ã,2022-06-15 08:00,18.2,,.1,0,87,998.1,0,.35,,9
266,±¤¾ç½Ã,2022-06-15 09:00,19,,1.2,230,83,998.3,0,.48,,9
266,±¤¾ç½Ã,2022-06-15 10:00,20.3,,1.3,250,79,998.5,0,.86,,9
266,±¤¾ç½Ã,2022-06-15 11:00,21.6,,2,250,80,998.6,.1,1.18,,9
266,±¤¾ç½Ã,2022-06-15 12:00,22.8,,2.1,250,72,998.4,.1,1.45,,9
266,±¤¾ç½Ã,2022-06-15 13:00,23.6,,3.2,250,70,998.1,.1,1.53,,9
266,±¤¾ç½Ã,2022-06-15 14:00,25.4,,2.6,250,65,997.7,.4,2.43,,8
266,±¤¾ç½Ã,2022-06-15 15:00,26.2,,3.4,250,62,997.3,.9,2.99,,6
266,±¤¾ç½Ã,2022-06-15 16:00,26,,4.2,250,62,997.3,.9,2.59,,6
266,±¤¾ç½Ã,2022-06-15 17:00,25.9,,2.8,230,66,996.8,.8,1.8,,6
266,±¤¾ç½Ã,2022-06-15 18:00,25.3,,2.6,230,68,996.7,.9,1.31,,5
266,±¤¾ç½Ã,2022-06-15 19:00,23.4,,2.9,230,73,997.1,.2,.39,,5
266,±¤¾ç½Ã,2022-06-15 20:00,22.4,,3.2,250,77,997.3,0,.03,,4
266,±¤¾ç½Ã,2022-06-15 21:00,21.6,,2.6,250,83,997.9,,,,6
266,±¤¾ç½Ã,2022-06-15 22:00,21.2,,1.9,270,83,998.4,,,,8
266,±¤¾ç½Ã,2022-06-15 23:00,20.6,,1.4,250,87,998.5,,,,3
266,±¤¾ç½Ã,2022-06-16 00:00,20.4,,1.9,230,88,998.5,,,,7
266,±¤¾ç½Ã,2022-06-16 01:00,20,,.6,320,89,998.5,,,,8
266,±¤¾ç½Ã,2022-06-16 02:00,19.8,,1.5,250,91,998.7,,,,7
266,±¤¾ç½Ã,2022-06-16 03:00,19.6,,1.7,250,93,998.5,,,,8
266,±¤¾ç½Ã,2022-06-16 04:00,19.5,,1.5,230,92,998.4,,,,6
266,±¤¾ç½Ã,2022-06-16 05:00,19.4,,1.2,250,92,998.7,,,,7
266,±¤¾ç½Ã,2022-06-16 06:00,19.3,,1.5,250,90,998.7,0,.06,,4
266,±¤¾ç½Ã,2022-06-16 07:00,19.9,,2.8,250,88,998.6,.1,.38,,3
266,±¤¾ç½Ã,2022-06-16 08:00,21.7,,2.2,270,75,999,.8,1.01,,2
266,±¤¾ç½Ã,2022-06-16 09:00,22.7,,2.8,270,71,999,.7,1.48,,1
266,±¤¾ç½Ã,2022-06-16 10:00,24.8,,3.2,250,61,998.9,1,2.53,,4
266,±¤¾ç½Ã,2022-06-16 11:00,25.6,,2,250,59,999.2,.8,2.55,,7
266,±¤¾ç½Ã,2022-06-16 12:00,25.4,,2.6,230,57,998.8,.6,2.25,,9
266,±¤¾ç½Ã,2022-06-16 13:00,28,,2.5,230,50,998.3,.8,2.63,,7
266,±¤¾ç½Ã,2022-06-16 14:00,29.5,,2.2,250,44,997.5,1,3.25,,3
266,±¤¾ç½Ã,2022-06-16 15:00,30,,3.5,250,39,997.3,1,3.05,,0
266,±¤¾ç½Ã,2022-06-16 16:00,30.1,,2.8,270,40,997.2,1,2.38,,1
266,±¤¾ç½Ã,2022-06-16 17:00,27.3,,2.6,230,46,997.3,.3,.94,,7
266,±¤¾ç½Ã,2022-06-16 18:00,26.3,,2.7,230,54,997.2,0,.4,,8
266,±¤¾ç½Ã,2022-06-16 19:00,25.3,,2.3,250,59,997.5,0,.26,,6
266,±¤¾ç½Ã,2022-06-16 20:00,24.5,,1.4,250,64,998.2,0,.04,,7
266,±¤¾ç½Ã,2022-06-16 21:00,23.6,,1.1,200,70,998.5,,,,5
266,±¤¾ç½Ã,2022-06-16 22:00,22.9,,1.3,250,72,999.2,,,,7
266,±¤¾ç½Ã,2022-06-16 23:00,21.9,,1.1,250,79,999.6,,,,6
266,±¤¾ç½Ã,2022-06-17 00:00,21.2,,2.4,250,83,999.6,,,,6
266,±¤¾ç½Ã,2022-06-17 01:00,20.7,,.5,270,85,999.4,,,,6
266,±¤¾ç½Ã,2022-06-17 02:00,19.9,,1.3,230,88,999.4,,,,3
266,±¤¾ç½Ã,2022-06-17 03:00,19.4,,.3,0,89,998.7,,,,4
266,±¤¾ç½Ã,2022-06-17 04:00,18.8,,.5,290,90,998.5,,,,1
266,±¤¾ç½Ã,2022-06-17 05:00,18.6,,.4,0,92,998.8,,,,3
266,±¤¾ç½Ã,2022-06-17 06:00,18.8,,.4,0,91,999.7,0,.03,,2
266,±¤¾ç½Ã,2022-06-17 07:00,20.1,,.4,0,88,999.6,.1,.38,,6
266,±¤¾ç½Ã,2022-06-17 08:00,21.4,,1,200,85,999.8,.1,.6,,6
266,±¤¾ç½Ã,2022-06-17 09:00,22.8,,1.2,110,77,999.7,.2,1.07,,6
266,±¤¾ç½Ã,2022-06-17 10:00,24.8,,2.1,180,69,999.6,1,2.38,,6
266,±¤¾ç½Ã,2022-06-17 11:00,26.1,,3,200,62,1000.2,.9,2.7,,6
266,±¤¾ç½Ã,2022-06-17 12:00,23,1.6,2.4,250,88,999.7,0,.71,,9
266,±¤¾ç½Ã,2022-06-17 13:00,26.6,,1.8,180,64,998.8,1,3.3,,6
266,±¤¾ç½Ã,2022-06-17 14:00,27.8,,1.6,180,55,998,1,3.25,,5
266,±¤¾ç½Ã,2022-06-17 15:00,28.6,,1.7,140,58,997.6,1,2.86,,6
266,±¤¾ç½Ã,2022-06-17 16:00,28.5,,1.7,160,61,997.9,.6,2.15,,8
266,±¤¾ç½Ã,2022-06-17 17:00,26.3,,2,200,66,997.7,.3,1.28,,8
266,±¤¾ç½Ã,2022-06-17 18:00,24.6,,2.4,230,73,998,0,.45,,9
266,±¤¾ç½Ã,2022-06-17 19:00,23.6,,2.3,230,75,998.2,0,.23,,9
266,±¤¾ç½Ã,2022-06-17 20:00,22.7,,1.1,290,80,998.6,0,.06,,8
266,±¤¾ç½Ã,2022-06-17 21:00,22.7,,1.3,250,80,999.1,,,,5
266,±¤¾ç½Ã,2022-06-17 22:00,22.9,,.3,0,80,999.4,,,,8
266,±¤¾ç½Ã,2022-06-17 23:00,22.9,,.7,270,81,999.2,,,,9
266,±¤¾ç½Ã,2022-06-18 00:00,22.8,,.1,0,82,998.7,,,,6
266,±¤¾ç½Ã,2022-06-18 01:00,22.7,,.3,0,84,998.6,,,,9
266,±¤¾ç½Ã,2022-06-18 02:00,22.7,,.3,0,87,998.3,,,,8
266,±¤¾ç½Ã,2022-06-18 03:00,22.6,,1,200,87,997.9,,,,9
266,±¤¾ç½Ã,2022-06-18 04:00,22.2,,.4,0,87,997.8,,,,5
266,±¤¾ç½Ã,2022-06-18 05:00,21.5,,2.1,320,93,998,,,,5
266,±¤¾ç½Ã,2022-06-18 06:00,21.2,,.8,320,94,998,.1,.06,,1
266,±¤¾ç½Ã,2022-06-18 07:00,22.1,,1.2,290,90,998.1,.4,.34,,8
266,±¤¾ç½Ã,2022-06-18 08:00,23.7,,1.3,250,82,998.4,.7,.94,,5
266,±¤¾ç½Ã,2022-06-18 09:00,25.2,,1.5,250,74,998.3,.6,1.36,,1
266,±¤¾ç½Ã,2022-06-18 10:00,27.6,,1.5,180,66,997.5,.9,2.45,,1
266,±¤¾ç½Ã,2022-06-18 11:00,28.1,,2.3,230,63,997.6,1,2.96,,2
266,±¤¾ç½Ã,2022-06-18 12:00,28.4,,3,250,60,997.6,.6,2.66,,6
266,±¤¾ç½Ã,2022-06-18 13:00,28.8,,3.2,230,59,997.3,1,3.52,,4
266,±¤¾ç½Ã,2022-06-18 14:00,29.6,,3,250,57,996.7,1,3.35,,1
266,±¤¾ç½Ã,2022-06-18 15:00,30.6,,2.5,270,54,996.4,1,3.07,,3
266,±¤¾ç½Ã,2022-06-18 16:00,30.1,,2.7,250,56,996.2,1,2.58,,0
266,±¤¾ç½Ã,2022-06-18 17:00,29.1,,3.5,250,57,996.4,1,1.89,,3
266,±¤¾ç½Ã,2022-06-18 18:00,28.2,,2.3,250,62,996.4,1,1.15,,4
266,±¤¾ç½Ã,2022-06-18 19:00,26.2,,3.1,250,68,997.1,.4,.35,,2
266,±¤¾ç½Ã,2022-06-18 20:00,24.9,,2.3,250,74,997.6,0,.06,,3
266,±¤¾ç½Ã,2022-06-18 21:00,24.1,,2.6,250,76,998.3,,,,0
266,±¤¾ç½Ã,2022-06-18 22:00,23.5,,1.7,270,79,998.8,,,,0
266,±¤¾ç½Ã,2022-06-18 23:00,23.3,,2,250,80,999.4,,,,3
266,±¤¾ç½Ã,2022-06-19 00:00,22.8,,1.3,250,81,999,,,,4
266,±¤¾ç½Ã,2022-06-19 01:00,22.4,,.6,250,82,999,,,,5
266,±¤¾ç½Ã,2022-06-19 02:00,22.2,,1.4,250,83,999,,,,9
266,±¤¾ç½Ã,2022-06-19 03:00,22.2,,1.6,290,85,999,,,,6
266,±¤¾ç½Ã,2022-06-19 04:00,22,,.5,290,86,998.8,,,,4
266,±¤¾ç½Ã,2022-06-19 05:00,21.8,,1.4,250,89,999,,,,3
266,±¤¾ç½Ã,2022-06-19 06:00,21.6,0,1.6,230,91,999.3,0,.01,,9
266,±¤¾ç½Ã,2022-06-19 07:00,22.1,,.8,270,90,999.4,.1,.24,,7
266,±¤¾ç½Ã,2022-06-19 08:00,23.7,,.6,250,81,999.3,.4,.91,,1
266,±¤¾ç½Ã,2022-06-19 09:00,25.3,,.7,200,73,999.2,.5,1.49,,1
266,±¤¾ç½Ã,2022-06-19 10:00,26.7,,1.9,230,69,999,.8,2.32,,3
266,±¤¾ç½Ã,2022-06-19 11:00,27.6,,2,200,66,998.9,.6,2.36,,6
266,±¤¾ç½Ã,2022-06-19 12:00,28.7,,2.8,200,60,998.2,.8,3.14,,6
266,±¤¾ç½Ã,2022-06-19 13:00,30.1,,2.2,200,59,997.6,.6,2.81,,5
266,±¤¾ç½Ã,2022-06-19 14:00,30,,2.9,180,57,997,1,3.53,,1
266,±¤¾ç½Ã,2022-06-19 15:00,30.7,,2.5,180,52,996.5,1,3.05,,1
266,±¤¾ç½Ã,2022-06-19 16:00,30.6,,2.5,200,53,996.3,1,2.6,,1
266,±¤¾ç½Ã,2022-06-19 17:00,29.9,,2.4,200,58,996.2,1,1.96,,1
266,±¤¾ç½Ã,2022-06-19 18:00,27.7,,2.7,180,67,996.3,1,1.23,,2
266,±¤¾ç½Ã,2022-06-19 19:00,25.8,,2.7,230,75,996.8,.4,.35,,0
266,±¤¾ç½Ã,2022-06-19 20:00,24.7,,3.1,230,81,996.8,0,.05,,2
266,±¤¾ç½Ã,2022-06-19 21:00,23.9,,1.5,250,84,996.8,,,,2
266,±¤¾ç½Ã,2022-06-19 22:00,23.7,,1.9,230,84,997.2,,,,2
266,±¤¾ç½Ã,2022-06-19 23:00,23.5,,1.4,250,85,997.3,,,,5
266,±¤¾ç½Ã,2022-06-20 00:00,23.1,,1.4,250,88,997.3,,,,5
266,±¤¾ç½Ã,2022-06-20 01:00,22.7,,1,270,90,996.9,,,,6
266,±¤¾ç½Ã,2022-06-20 02:00,22.5,,1,250,91,996.4,,,,7
266,±¤¾ç½Ã,2022-06-20 03:00,22.8,,.9,270,89,995.9,,,,8
266,±¤¾ç½Ã,2022-06-20 04:00,22.9,,.5,290,89,995.6,,,,8
266,±¤¾ç½Ã,2022-06-20 05:00,23,,.7,320,89,995.7,,,,8
266,±¤¾ç½Ã,2022-06-20 06:00,23,,.4,0,88,995.7,0,.01,,3
266,±¤¾ç½Ã,2022-06-20 07:00,24.4,,.7,200,84,995.6,.6,.44,,5
266,±¤¾ç½Ã,2022-06-20 08:00,25.9,,1.3,180,77,995.8,.9,1.08,,6
266,±¤¾ç½Ã,2022-06-20 09:00,25.1,,1.5,110,81,995.9,.1,.65,,7
266,±¤¾ç½Ã,2022-06-20 10:00,26.4,,1.7,90,74,995.8,.1,1.26,,7
266,±¤¾ç½Ã,2022-06-20 11:00,28.2,,2.5,110,66,995.6,.9,2.78,,7
266,±¤¾ç½Ã,2022-06-20 12:00,29.3,,2.4,70,63,995.3,1,2.97,,7
266,±¤¾ç½Ã,2022-06-20 13:00,30.2,,2.1,140,60,994.9,1,3.17,,7
266,±¤¾ç½Ã,2022-06-20 14:00,30.7,,2.5,140,59,994.1,1,2.73,,7
266,±¤¾ç½Ã,2022-06-20 15:00,30.2,,2.7,110,60,993.9,.8,2.23,,8
266,±¤¾ç½Ã,2022-06-20 16:00,29.3,,2.5,180,66,993.8,.8,2.05,,
266,±¤¾ç½Ã,2022-06-20 17:00,28.6,,2,160,66,993.6,.8,1.56,,7
266,±¤¾ç½Ã,2022-06-20 18:00,27,,2.2,90,67,993.8,.6,.94,,6
266,±¤¾ç½Ã,2022-06-20 19:00,25.9,,1.7,110,71,994.2,.3,.5,,8
266,±¤¾ç½Ã,2022-06-20 20:00,24.7,,1.8,110,76,994.4,0,.08,,6
266,±¤¾ç½Ã,2022-06-20 21:00,23.7,,1.9,230,81,994.9,,,,6
266,±¤¾ç½Ã,2022-06-20 22:00,23.1,,1.5,230,84,995.1,,,,6
266,±¤¾ç½Ã,2022-06-20 23:00,22.8,,.6,200,85,995,,,,6
266,±¤¾ç½Ã,2022-06-21 00:00,22.6,,.7,70,88,994.3,,,,5
266,±¤¾ç½Ã,2022-06-21 01:00,22,,1.8,90,92,993.9,,,,1
266,±¤¾ç½Ã,2022-06-21 02:00,22.1,,2.3,70,90,993.5,,,,8
266,±¤¾ç½Ã,2022-06-21 03:00,22.4,,1.4,90,88,993.2,,,,6
266,±¤¾ç½Ã,2022-06-21 04:00,22.3,,.9,70,89,993.2,,,,7
266,±¤¾ç½Ã,2022-06-21 05:00,22.4,,1.5,70,88,993.4,,,,7
266,±¤¾ç½Ã,2022-06-21 06:00,22.6,,1.9,90,85,993.9,0,.02,,0
266,±¤¾ç½Ã,2022-06-21 07:00,23.2,,2.3,70,81,994.2,0,.25,,5
266,±¤¾ç½Ã,2022-06-21 08:00,25.8,,2.6,70,71,994,.8,1.18,,3
266,±¤¾ç½Ã,2022-06-21 09:00,27.2,,2.5,70,68,993.9,1,1.91,,0
266,±¤¾ç½Ã,2022-06-21 10:00,28.4,,2.6,50,62,993.6,1,2.65,,1
266,±¤¾ç½Ã,2022-06-21 11:00,29.9,,2.6,90,58,993.4,1,3.13,,2
266,±¤¾ç½Ã,2022-06-21 12:00,30.7,,1.5,90,55,993.3,.8,3.13,,1
266,±¤¾ç½Ã,2022-06-21 13:00,32.2,,2,90,52,992.8,1,3.61,,3
266,±¤¾ç½Ã,2022-06-21 14:00,32.6,,2.9,90,51,992.7,1,3.32,,3
266,±¤¾ç½Ã,2022-06-21 15:00,31.2,,3.3,110,56,992.9,1,3.07,,4
266,±¤¾ç½Ã,2022-06-21 16:00,30.6,,3,90,59,993.3,1,2.44,,4
266,±¤¾ç½Ã,2022-06-21 17:00,29.8,,1.3,200,62,993.4,.8,1.54,,4
266,±¤¾ç½Ã,2022-06-21 18:00,27.8,,1.5,180,68,993.6,0,.24,,5
266,±¤¾ç½Ã,2022-06-21 19:00,26.3,,1.3,250,73,994.3,0,.11,,4
266,±¤¾ç½Ã,2022-06-21 20:00,25.4,,1.6,270,77,995.1,0,.03,,3
266,±¤¾ç½Ã,2022-06-21 21:00,25.3,,1.5,250,76,995.8,,,,8
266,±¤¾ç½Ã,2022-06-21 22:00,25.3,,1.5,250,77,996.6,,,,10
266,±¤¾ç½Ã,2022-06-21 23:00,25,,1.3,250,78,996.9,,,,10
266,±¤¾ç½Ã,2022-06-22 00:00,24.6,,2,250,79,996.7,,,,9
266,±¤¾ç½Ã,2022-06-22 01:00,24.3,,1.4,320,80,996.8,,,,7
266,±¤¾ç½Ã,2022-06-22 02:00,24,,1.6,250,82,996.7,,,,5
266,±¤¾ç½Ã,2022-06-22 03:00,23.3,,.9,250,87,996.4,,,,5
266,±¤¾ç½Ã,2022-06-22 04:00,22.9,,.9,270,89,996.6,,,,4
266,±¤¾ç½Ã,2022-06-22 05:00,22.6,,.6,270,91,997,,,,3
266,±¤¾ç½Ã,2022-06-22 06:00,22.6,,.4,0,91,997.6,0,.05,,3
266,±¤¾ç½Ã,2022-06-22 07:00,24.4,,.6,360,84,998,.8,.44,,1
266,±¤¾ç½Ã,2022-06-22 08:00,26.4,,.9,230,77,998.3,1,1.1,,4
266,±¤¾ç½Ã,2022-06-22 09:00,27.6,,.9,200,72,998.4,1,1.67,,1
266,±¤¾ç½Ã,2022-06-22 10:00,29.6,,1.8,180,65,998,1,2.42,,1
266,±¤¾ç½Ã,2022-06-22 11:00,30.6,,2.5,180,62,998.3,1,2.93,,2
266,±¤¾ç½Ã,2022-06-22 12:00,31.2,,3,180,58,998,.8,2.98,,6
266,±¤¾ç½Ã,2022-06-22 13:00,32,,3,180,55,997.8,1,3.42,,4
266,±¤¾ç½Ã,2022-06-22 14:00,32.2,,2.9,200,56,997.3,1,3.32,,
266,±¤¾ç½Ã,2022-06-22 15:00,32.2,,3,200,56,997.3,1,3.02,,2
266,±¤¾ç½Ã,2022-06-22 16:00,31.8,,2.8,180,57,997.2,1,2.56,,3
266,±¤¾ç½Ã,2022-06-22 17:00,30.7,,2.3,200,59,997.2,1,1.68,,8
266,±¤¾ç½Ã,2022-06-22 18:00,28.9,,2.4,200,63,997.2,1,1.1,,7
266,±¤¾ç½Ã,2022-06-22 19:00,27.5,,2,250,66,997.9,.4,.49,,6
266,±¤¾ç½Ã,2022-06-22 20:00,24.9,,2,200,80,998.3,0,.05,,3
266,±¤¾ç½Ã,2022-06-22 21:00,23.4,,1,270,87,998.6,,,,1
266,±¤¾ç½Ã,2022-06-22 22:00,22.9,,1.3,270,89,999.5,,,,6
266,±¤¾ç½Ã,2022-06-22 23:00,22.5,,.8,250,89,999.4,,,,6
266,±¤¾ç½Ã,2022-06-23 00:00,23,,1.7,250,88,999,,,,6
266,±¤¾ç½Ã,2022-06-23 01:00,23.2,,.8,340,88,998.5,,,,7
266,±¤¾ç½Ã,2022-06-23 02:00,23.5,,.6,340,85,997.7,,,,9
266,±¤¾ç½Ã,2022-06-23 03:00,23.5,,.5,160,87,997.2,,,,1
266,±¤¾ç½Ã,2022-06-23 04:00,23.1,,.8,110,91,996.8,,,,5
266,±¤¾ç½Ã,2022-06-23 05:00,23,.1,.7,250,91,997.2,,,,5
266,±¤¾ç½Ã,2022-06-23 06:00,23.1,0,.3,0,92,997.1,0,0,,1
266,±¤¾ç½Ã,2022-06-23 07:00,23.1,.1,1,70,94,996.9,0,.05,,6
266,±¤¾ç½Ã,2022-06-23 08:00,23.5,.1,.9,90,92,996.6,0,.1,,8
266,±¤¾ç½Ã,2022-06-23 09:00,23.8,,2.2,110,94,996.5,0,.15,,9
266,±¤¾ç½Ã,2022-06-23 10:00,24.4,.1,1,140,92,996.1,0,.2,,9
266,±¤¾ç½Ã,2022-06-23 11:00,24.8,,.9,200,90,995.6,0,.32,,10
266,±¤¾ç½Ã,2022-06-23 12:00,26.3,,.8,180,82,995.1,0,.8,,10
266,±¤¾ç½Ã,2022-06-23 13:00,27.3,,2.1,200,77,994.7,0,1.44,,8
266,±¤¾ç½Ã,2022-06-23 14:00,27,,2.9,230,80,994.1,0,1,,9
266,±¤¾ç½Ã,2022-06-23 15:00,26.9,,2.3,250,80,993.5,0,.84,,10
266,±¤¾ç½Ã,2022-06-23 16:00,26.1,,3,230,83,993.1,0,.46,,10
266,±¤¾ç½Ã,2022-06-23 17:00,25.7,,1.7,230,85,992.7,0,.15,,9
266,±¤¾ç½Ã,2022-06-23 18:00,26.1,,2.4,250,82,992.4,0,.25,,9
266,±¤¾ç½Ã,2022-06-23 19:00,25.7,,2.7,230,83,992.1,0,.13,,10
266,±¤¾ç½Ã,2022-06-23 20:00,25.4,,2,250,84,991.9,0,.04,,10
266,±¤¾ç½Ã,2022-06-23 21:00,24.7,,2.6,230,87,991.9,,,,9
266,±¤¾ç½Ã,2022-06-23 22:00,24.5,,1.7,270,87,992.2,,,,10
266,±¤¾ç½Ã,2022-06-23 23:00,24.5,,1.5,230,88,991.6,,,,9
266,±¤¾ç½Ã,2022-06-24 00:00,24.4,,2,200,88,990.6,,,,10
266,±¤¾ç½Ã,2022-06-24 01:00,24.1,0,1.6,200,91,990,,,,10
266,±¤¾ç½Ã,2022-06-24 02:00,23.4,2.7,2.2,230,97,990.4,,,,10
266,±¤¾ç½Ã,2022-06-24 03:00,23.1,16.9,2.1,250,99,989,,,,10
266,±¤¾ç½Ã,2022-06-24 04:00,23.1,2,3.5,250,98,988.5,,,,10
266,±¤¾ç½Ã,2022-06-24 05:00,23.3,.4,5.6,250,96,988.8,,,,10
266,±¤¾ç½Ã,2022-06-24 06:00,22.7,9.9,2.8,270,98,989.2,0,0,,10
266,±¤¾ç½Ã,2022-06-24 07:00,22.8,.3,3.3,270,98,989.6,0,.03,,10
