일시,지점,지점명,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
2024-08-12 23:00,127,충주,28.5,13.8,1.2,140.0,78.0,992.7,,,,4.0
2024-08-13 00:00,127,충주,27.6,6.6,0.3,0.0,83.0,993.0,,,,3.0
2024-08-13 01:00,127,충주,27.1,,1.1,140.0,84.0,993.2,,,,6.0
2024-08-13 02:00,127,충주,26.3,,1.1,110.0,86.0,993.5,,,,5.0
2024-08-13 03:00,127,충주,26.8,,1.5,110.0,84.0,993.8,,,,5.0
2024-08-13 04:00,127,충주,26.7,,2.0,90.0,82.0,994.0,,,,4.0
2024-08-13 05:00,127,충주,26.3,,2.0,70.0,81.0,994.4,,,,4.0
2024-08-13 06:00,127,충주,25.7,,1.8,110.0,81.0,994.8,0.0,0.0,,4.0
2024-08-13 07:00,127,충주,26.6,,1.2,20.0,83.0,995.4,0.3,0.28,,3.0
2024-08-13 08:00,127,충주,27.9,,1.7,70.0,78.0,995.8,0.7,0.81,,3.0
2024-08-13 09:00,127,충주,29.2,,1.3,70.0,73.0,995.8,1.0,1.47,,3.0
2024-08-13 10:00,127,충주,29.9,,1.2,360.0,70.0,995.9,1.0,2.38,,2.0
2024-08-13 11:00,127,충주,31.3,,1.7,90.0,62.0,995.3,0.9,2.67,,2.0
2024-08-13 12:00,127,충주,31.9,,1.8,50.0,62.0,994.8,1.0,3.23,,0.0
2024-08-13 13:00,127,충주,33.1,,1.6,90.0,59.0,994.2,1.0,3.34,,0.0
2024-08-13 14:00,127,충주,33.8,,1.1,230.0,57.0,993.5,1.0,3.3,,0.0
2024-08-13 15:00,127,충주,32.9,,1.1,290.0,60.0,993.4,0.9,2.12,,2.0
2024-08-13 16:00,127,충주,33.5,,1.2,270.0,57.0,993.0,0.8,1.19,,0.0
2024-08-13 17:00,127,충주,33.8,,1.8,360.0,62.0,992.6,0.9,1.48,,0.0
2024-08-13 18:00,127,충주,32.9,,1.9,360.0,64.0,992.6,1.0,1.01,,0.0
2024-08-13 19:00,127,충주,31.0,,1.0,90.0,73.0,993.0,0.6,0.32,,0.0
2024-08-13 20:00,127,충주,29.7,,1.0,90.0,77.0,993.4,0.0,0.02,,3.0
2024-08-13 21:00,127,충주,28.6,,0.5,110.0,82.0,994.3,,,,5.0
2024-08-13 22:00,127,충주,28.4,0.0,0.3,0.0,84.0,994.5,,,,6.0
2024-08-13 23:00,127,충주,26.6,3.0,1.1,110.0,89.0,994.9,,,,6.0
2024-08-14 00:00,127,충주,25.6,,1.0,90.0,92.0,995.0,,,,5.0
2024-08-14 01:00,127,충주,25.2,,0.6,90.0,93.0,995.0,,,,3.0
2024-08-14 02:00,127,충주,24.7,,0.6,110.0,92.0,995.1,,,,5.0
2024-08-14 03:00,127,충주,24.7,,0.1,0.0,93.0,995.2,,,,5.0
2024-08-14 04:00,127,충주,24.6,,0.9,90.0,94.0,995.0,,,,1.0
2024-08-14 05:00,127,충주,24.3,,0.8,110.0,94.0,994.9,,,,1.0
2024-08-14 06:00,127,충주,24.4,,0.3,0.0,94.0,995.4,0.0,0.0,,1.0
2024-08-14 07:00,127,충주,25.7,,1.1,110.0,92.0,995.6,0.4,0.25,,3.0
2024-08-14 08:00,127,충주,27.0,,0.9,20.0,84.0,995.8,1.0,0.95,,3.0
2024-08-14 09:00,127,충주,28.5,,0.9,360.0,75.0,995.7,1.0,1.62,,3.0
2024-08-14 10:00,127,충주,29.6,,0.6,250.0,71.0,995.7,1.0,2.33,,2.0
2024-08-14 11:00,127,충주,31.0,,1.4,140.0,64.0,995.3,1.0,2.92,,4.0
2024-08-14 12:00,127,충주,32.0,,1.8,290.0,63.0,994.8,1.0,3.31,,4.0
2024-08-14 13:00,127,충주,32.9,,0.8,110.0,56.0,994.2,0.9,3.17,,4.0
2024-08-14 14:00,127,충주,33.3,,1.5,110.0,53.0,993.8,1.0,3.21,,4.0
2024-08-14 15:00,127,충주,34.2,,1.0,160.0,52.0,993.2,1.0,2.18,,6.0
2024-08-14 16:00,127,충주,34.0,,1.8,140.0,53.0,993.1,1.0,2.38,,6.0
2024-08-14 17:00,127,충주,33.2,,2.1,160.0,60.0,992.8,0.6,1.07,,7.0
2024-08-14 18:00,127,충주,31.7,,1.9,180.0,63.0,992.8,0.4,0.65,,5.0
2024-08-14 19:00,127,충주,30.6,,0.7,180.0,65.0,993.1,0.5,0.33,,6.0
2024-08-14 20:00,127,충주,28.2,,0.3,0.0,74.0,993.5,0.0,0.01,,4.0
2024-08-14 21:00,127,충주,27.0,,0.4,0.0,80.0,994.3,,,,3.0
2024-08-14 22:00,127,충주,26.3,,0.3,0.0,82.0,994.7,,,,2.0
2024-08-14 23:00,127,충주,25.8,,0.5,140.0,84.0,994.7,,,,3.0
2024-08-15 00:00,127,충주,25.7,,0.1,0.0,88.0,995.0,,,,3.0
2024-08-15 01:00,127,충주,25.1,,0.6,70.0,86.0,995.0,,,,2.0
2024-08-15 02:00,127,충주,25.7,,1.3,110.0,78.0,995.0,,,,2.0
2024-08-15 03:00,127,충주,25.7,,2.0,90.0,77.0,994.7,,,,1.0
2024-08-15 04:00,127,충주,24.2,,1.2,110.0,82.0,994.9,,,,1.0
2024-08-15 05:00,127,충주,24.2,,1.1,140.0,85.0,994.8,,,,1.0
2024-08-15 06:00,127,충주,24.2,,0.7,20.0,88.0,995.1,0.0,0.0,,3.0
2024-08-15 07:00,127,충주,25.3,,0.3,0.0,82.0,995.4,0.0,0.23,,7.0
2024-08-15 08:00,127,충주,27.5,,1.6,110.0,76.0,995.6,0.9,0.79,,3.0
2024-08-15 09:00,127,충주,28.7,,1.6,110.0,69.0,995.4,1.0,1.61,,2.0
2024-08-15 10:00,127,충주,30.3,,1.1,90.0,64.0,995.3,1.0,2.29,,3.0
2024-08-15 11:00,127,충주,31.2,,1.4,70.0,63.0,995.1,1.0,2.9,,4.0
2024-08-15 12:00,127,충주,31.4,,1.2,110.0,58.0,994.7,0.8,2.87,,4.0
2024-08-15 13:00,127,충주,31.7,,1.7,320.0,59.0,994.1,0.6,2.57,,4.0
2024-08-15 14:00,127,충주,33.1,,1.4,270.0,54.0,993.3,0.9,3.19,,3.0
2024-08-15 15:00,127,충주,33.9,,1.8,140.0,53.0,992.6,0.9,2.77,,3.0
2024-08-15 16:00,127,충주,34.2,0.0,1.1,140.0,50.0,992.8,1.0,2.5,,3.0
2024-08-15 17:00,127,충주,30.2,0.0,1.6,140.0,66.0,992.5,0.3,0.59,,2.0
2024-08-15 18:00,127,충주,30.4,,0.0,0.0,70.0,992.6,0.2,0.28,,2.0
2024-08-15 19:00,127,충주,29.1,,1.7,360.0,73.0,993.1,0.8,0.31,,2.0
2024-08-15 20:00,127,충주,27.8,,0.4,0.0,79.0,993.9,0.0,0.02,,3.0
2024-08-15 21:00,127,충주,27.6,,0.6,160.0,78.0,994.0,,,,2.0
2024-08-15 22:00,127,충주,28.3,,0.7,70.0,74.0,994.5,,,,2.0
2024-08-15 23:00,127,충주,27.5,,0.4,0.0,75.0,995.0,,,,2.0
2024-08-16 00:00,127,충주,26.1,,0.7,70.0,84.0,995.2,,,,2.0
2024-08-16 01:00,127,충주,25.3,,0.3,0.0,82.0,995.0,,,,3.0
2024-08-16 02:00,127,충주,24.7,,0.7,90.0,83.0,995.1,,,,1.0
2024-08-16 03:00,127,충주,24.7,,1.1,70.0,81.0,995.2,,,,2.0
2024-08-16 04:00,127,충주,25.3,,1.6,70.0,79.0,995.3,,,,2.0
2024-08-16 05:00,127,충주,24.2,,0.9,70.0,85.0,995.4,,,,2.0
2024-08-16 06:00,127,충주,24.5,,1.8,90.0,84.0,995.8,0.0,0.0,,1.0
2024-08-16 07:00,127,충주,25.8,,1.7,110.0,77.0,996.2,0.5,0.23,,4.0
2024-08-16 08:00,127,충주,27.2,,2.2,90.0,71.0,996.3,1.0,0.94,,3.0
2024-08-16 09:00,127,충주,28.5,,1.9,110.0,68.0,996.4,1.0,1.71,,2.0
2024-08-16 10:00,127,충주,30.0,,2.3,90.0,64.0,996.5,1.0,2.38,,2.0
2024-08-16 11:00,127,충주,31.1,,1.6,250.0,58.0,996.0,1.0,2.96,,3.0
2024-08-16 12:00,127,충주,31.9,,2.1,140.0,54.0,995.3,1.0,3.41,,3.0
2024-08-16 13:00,127,충주,32.4,,1.9,180.0,53.0,994.8,1.0,3.56,,4.0
2024-08-16 14:00,127,충주,33.0,,1.9,140.0,51.0,994.4,0.7,2.6,,6.0
2024-08-16 15:00,127,충주,33.2,0.2,1.6,160.0,52.0,994.1,0.7,2.15,,6.0
2024-08-16 16:00,127,충주,33.4,0.0,1.6,110.0,53.0,993.9,0.6,1.82,,7.0
2024-08-16 17:00,127,충주,31.6,,2.6,140.0,61.0,994.0,0.3,0.97,,8.0
2024-08-16 18:00,127,충주,31.6,0.0,2.2,180.0,59.0,994.0,0.9,1.16,,8.0
2024-08-16 19:00,127,충주,29.8,,0.9,90.0,66.0,994.7,0.3,0.39,,8.0
2024-08-16 20:00,127,충주,27.8,0.4,1.3,70.0,70.0,995.1,0.0,0.01,,7.0
2024-08-16 21:00,127,충주,27.2,0.0,0.5,110.0,78.0,995.8,,,,6.0
2024-08-16 22:00,127,충주,26.6,,0.7,90.0,79.0,996.4,,,,7.0
2024-08-16 23:00,127,충주,25.8,,0.3,0.0,81.0,996.6,,,,4.0
2024-08-17 00:00,127,충주,26.2,,1.1,90.0,81.0,996.7,,,,7.0
2024-08-17 01:00,127,충주,26.1,,0.3,0.0,82.0,996.8,,,,6.0
2024-08-17 02:00,127,충주,25.3,,1.0,20.0,87.0,997.0,,,,7.0
2024-08-17 03:00,127,충주,24.8,,0.3,0.0,86.0,996.9,,,,6.0
2024-08-17 04:00,127,충주,24.5,,0.5,90.0,86.0,997.1,,,,7.0
2024-08-17 05:00,127,충주,25.0,,0.5,160.0,86.0,997.5,,,,7.0
2024-08-17 06:00,127,충주,24.8,,0.7,90.0,87.0,997.8,0.0,0.0,,7.0
2024-08-17 07:00,127,충주,26.2,,1.8,90.0,81.0,997.9,0.5,0.28,,4.0
2024-08-17 08:00,127,충주,27.2,,2.3,70.0,73.0,998.1,1.0,0.86,,4.0
2024-08-17 09:00,127,충주,29.1,,2.2,90.0,66.0,998.1,1.0,1.63,,4.0
2024-08-17 10:00,127,충주,30.0,,1.2,90.0,61.0,998.0,1.0,2.36,,3.0
2024-08-17 11:00,127,충주,31.0,,1.3,90.0,57.0,997.6,0.9,2.67,,4.0
2024-08-17 12:00,127,충주,31.2,,1.0,360.0,60.0,997.0,0.4,2.05,,5.0
2024-08-17 13:00,127,충주,31.8,,1.1,50.0,58.0,996.5,0.7,2.66,,4.0
2024-08-17 14:00,127,충주,32.2,,1.8,340.0,59.0,996.0,0.7,2.55,,4.0
2024-08-17 15:00,127,충주,34.0,,1.7,20.0,53.0,995.6,1.0,3.03,,5.0
2024-08-17 16:00,127,충주,32.7,,0.7,200.0,55.0,995.2,0.4,1.42,,6.0
2024-08-17 17:00,127,충주,33.6,,1.3,200.0,53.0,995.0,0.8,1.41,,5.0
2024-08-17 18:00,127,충주,33.3,,1.3,180.0,56.0,994.9,1.0,1.03,,6.0
2024-08-17 19:00,127,충주,31.1,0.0,1.7,160.0,63.0,995.6,0.7,0.44,,9.0
2024-08-17 20:00,127,충주,30.4,0.0,3.5,140.0,64.0,996.3,0.0,0.03,,10.0
2024-08-17 21:00,127,충주,28.0,1.2,2.2,110.0,76.0,997.0,,,,9.0
2024-08-17 22:00,127,충주,27.5,0.0,1.3,90.0,79.0,997.2,,,,10.0
2024-08-17 23:00,127,충주,27.2,,1.4,70.0,81.0,997.1,,,,6.0
2024-08-18 00:00,127,충주,26.2,,0.9,140.0,85.0,997.5,,,,5.0
2024-08-18 01:00,127,충주,26.0,,0.7,160.0,86.0,997.4,,,,4.0
2024-08-18 02:00,127,충주,25.0,,0.5,50.0,88.0,997.7,,,,3.0
2024-08-18 03:00,127,충주,24.7,,0.6,140.0,90.0,997.7,,,,2.0
2024-08-18 04:00,127,충주,25.3,,1.1,90.0,88.0,997.6,,,,7.0
2024-08-18 05:00,127,충주,24.5,,1.2,140.0,89.0,997.3,,,,2.0
2024-08-18 06:00,127,충주,25.1,,1.8,70.0,89.0,997.4,0.0,0.0,,1.0
2024-08-18 07:00,127,충주,26.1,,2.8,110.0,84.0,997.6,0.3,0.21,,3.0
2024-08-18 08:00,127,충주,27.7,,2.3,70.0,78.0,997.6,1.0,0.95,,3.0
2024-08-18 09:00,127,충주,29.0,,2.8,70.0,70.0,997.4,1.0,1.69,,2.0
2024-08-18 10:00,127,충주,30.5,,2.4,70.0,64.0,997.2,1.0,2.34,,1.0
2024-08-18 11:00,127,충주,31.7,,2.3,90.0,60.0,996.7,1.0,2.9,,3.0
2024-08-18 12:00,127,충주,32.6,,2.0,90.0,56.0,995.9,1.0,3.25,,0.0
2024-08-18 13:00,127,충주,33.4,,1.5,70.0,58.0,995.4,1.0,3.29,,0.0
2024-08-18 14:00,127,충주,33.9,,2.0,200.0,57.0,995.0,0.7,2.68,,5.0
2024-08-18 15:00,127,충주,34.1,,1.5,180.0,53.0,994.5,0.6,2.29,,3.0
2024-08-18 16:00,127,충주,34.0,,2.3,180.0,50.0,994.1,0.9,2.17,,0.0
2024-08-18 17:00,127,충주,33.6,,2.0,180.0,50.0,994.0,1.0,1.79,,0.0
2024-08-18 18:00,127,충주,33.3,,1.2,200.0,52.0,994.0,1.0,1.06,,0.0
2024-08-18 19:00,127,충주,29.2,,1.2,90.0,69.0,994.3,0.2,0.17,,0.0
2024-08-18 20:00,127,충주,27.7,,1.0,50.0,73.0,995.1,0.0,0.0,,7.0
2024-08-18 21:00,127,충주,27.6,,1.4,110.0,74.0,995.5,,,,6.0
2024-08-18 22:00,127,충주,26.7,,0.1,0.0,80.0,995.7,,,,3.0
2024-08-18 23:00,127,충주,25.7,,0.6,90.0,84.0,995.8,,,,3.0
2024-08-19 00:00,127,충주,25.4,,0.2,0.0,86.0,996.0,,,,3.0
2024-08-19 01:00,127,충주,25.0,,0.6,90.0,86.0,995.6,,,,7.0
2024-08-19 02:00,127,충주,25.2,,0.9,90.0,87.0,995.7,,,,3.0
2024-08-19 03:00,127,충주,24.2,,0.0,0.0,88.0,995.7,,,,7.0
2024-08-19 04:00,127,충주,24.8,,0.4,0.0,87.0,995.3,,,,6.0
2024-08-19 05:00,127,충주,25.1,0.0,0.5,90.0,87.0,995.2,,,,8.0
2024-08-19 06:00,127,충주,24.1,,0.3,0.0,87.0,995.4,0.0,0.0,,5.0
2024-08-19 07:00,127,충주,25.3,,0.0,0.0,85.0,995.8,0.6,0.27,,3.0
2024-08-19 08:00,127,충주,27.6,,0.7,140.0,74.0,996.0,1.0,0.95,,5.0
2024-08-19 09:00,127,충주,29.2,,1.7,90.0,67.0,995.7,1.0,1.71,,3.0
2024-08-19 10:00,127,충주,30.3,,1.3,110.0,63.0,995.7,1.0,2.35,,0.0
2024-08-19 11:00,127,충주,31.9,,0.7,110.0,59.0,995.6,1.0,2.86,,0.0
2024-08-19 12:00,127,충주,32.2,,1.5,110.0,56.0,995.0,0.8,2.67,,2.0
2024-08-19 13:00,127,충주,32.6,,1.4,50.0,56.0,994.3,0.9,2.94,,0.0
2024-08-19 14:00,127,충주,34.2,,0.8,50.0,53.0,994.1,0.6,2.09,,0.0
2024-08-19 15:00,127,충주,34.7,,2.7,230.0,46.0,993.6,1.0,3.01,,0.0
2024-08-19 16:00,127,충주,34.5,,2.8,200.0,45.0,993.3,1.0,2.44,,0.0
2024-08-19 17:00,127,충주,34.2,,1.5,160.0,47.0,993.4,1.0,1.76,,0.0
2024-08-19 18:00,127,충주,33.2,,1.5,110.0,52.0,993.4,1.0,1.02,,0.0
2024-08-19 19:00,127,충주,29.9,,1.0,110.0,67.0,993.7,0.8,0.32,,0.0
2024-08-19 20:00,127,충주,28.1,,1.2,110.0,68.0,994.2,0.0,0.03,,0.0
2024-08-19 21:00,127,충주,27.6,,0.6,110.0,73.0,995.1,,,,3.0
2024-08-19 22:00,127,충주,26.7,,0.1,0.0,77.0,995.5,,,,3.0
2024-08-19 23:00,127,충주,26.2,,0.2,0.0,81.0,995.9,,,,3.0
2024-08-20 00:00,127,충주,25.9,,0.5,90.0,84.0,995.9,,,,6.0
2024-08-20 01:00,127,충주,26.2,,0.1,0.0,82.0,995.8,,,,3.0
2024-08-20 02:00,127,충주,25.8,,0.2,0.0,85.0,996.1,,,,6.0
2024-08-20 03:00,127,충주,26.0,,0.0,0.0,86.0,996.3,,,,7.0
2024-08-20 04:00,127,충주,26.0,,0.4,0.0,87.0,996.6,,,,10.0
2024-08-20 05:00,127,충주,26.2,,0.2,0.0,87.0,996.3,,,,9.0
2024-08-20 06:00,127,충주,25.3,,0.1,0.0,88.0,995.8,0.0,0.0,,0.0
2024-08-20 07:00,127,충주,26.7,,0.2,0.0,86.0,995.9,0.5,0.23,,6.0
2024-08-20 08:00,127,충주,29.2,,2.7,110.0,72.0,996.1,1.0,1.0,,5.0
2024-08-20 09:00,127,충주,30.6,,1.8,110.0,68.0,996.6,1.0,1.51,,5.0
2024-08-20 10:00,127,충주,31.7,,2.8,90.0,63.0,996.4,1.0,2.31,,6.0
2024-08-20 11:00,127,충주,33.4,,2.3,70.0,60.0,996.0,0.9,2.87,,8.0
2024-08-20 12:00,127,충주,33.0,,2.2,70.0,63.0,995.8,0.1,1.75,,10.0
2024-08-20 13:00,127,충주,32.7,,1.5,70.0,61.0,995.5,0.0,1.51,,9.0
2024-08-20 14:00,127,충주,33.5,,2.2,90.0,58.0,995.2,0.4,2.32,,8.0
2024-08-20 15:00,127,충주,32.5,,1.8,90.0,64.0,995.2,0.1,1.18,,9.0
2024-08-20 16:00,127,충주,34.0,,2.0,90.0,60.0,994.6,0.8,2.09,,3.0
2024-08-20 17:00,127,충주,33.7,8.8,1.8,90.0,61.0,994.7,0.9,1.55,,5.0
2024-08-20 18:00,127,충주,32.0,3.9,2.0,140.0,65.0,994.2,0.5,0.64,,8.0
2024-08-20 19:00,127,충주,31.3,0.0,2.6,140.0,66.0,994.5,0.0,0.11,,10.0
2024-08-20 20:00,127,충주,30.4,,1.8,90.0,69.0,995.4,0.0,0.02,,8.0
2024-08-20 21:00,127,충주,30.2,0.0,2.5,110.0,70.0,995.7,,,,10.0
2024-08-20 22:00,127,충주,30.3,0.0,1.6,110.0,69.0,996.1,,,,10.0
2024-08-20 23:00,127,충주,30.2,0.1,1.6,110.0,71.0,995.8,,,,10.0
2024-08-21 00:00,127,충주,27.8,0.5,1.9,90.0,83.0,996.0,,,,10.0
2024-08-21 01:00,127,충주,27.7,0.1,2.8,90.0,84.0,995.9,,,,10.0
2024-08-21 02:00,127,충주,26.9,1.4,3.0,110.0,85.0,995.5,,,,10.0
2024-08-21 03:00,127,충주,26.7,4.6,3.2,90.0,89.0,995.1,,,,10.0
2024-08-21 04:00,127,충주,26.7,2.2,2.6,110.0,86.0,994.4,,,,8.0
2024-08-21 05:00,127,충주,26.9,0.0,3.0,110.0,84.0,994.6,,,,10.0
2024-08-21 06:00,127,충주,26.5,0.1,2.9,110.0,86.0,995.2,0.0,0.0,,10.0
2024-08-21 07:00,127,충주,26.0,0.6,2.8,110.0,88.0,995.3,0.0,0.0,,10.0
2024-08-21 08:00,127,충주,26.6,0.6,3.6,110.0,88.0,995.1,0.0,0.05,,10.0
2024-08-21 09:00,127,충주,27.6,0.0,2.1,110.0,83.0,995.7,0.0,0.26,,10.0
2024-08-21 10:00,127,충주,28.5,0.1,0.9,140.0,81.0,995.6,0.0,0.56,,10.0
2024-08-21 11:00,127,충주,29.6,0.0,0.5,180.0,74.0,995.8,0.0,0.92,,10.0
2024-08-21 12:00,127,충주,28.9,0.3,0.7,250.0,73.0,995.8,0.0,0.66,,10.0
2024-08-21 13:00,127,충주,28.0,1.0,0.8,180.0,85.0,995.3,0.0,0.47,,10.0
2024-08-21 14:00,127,충주,29.2,0.0,1.3,140.0,81.0,994.7,0.0,1.04,,10.0
2024-08-21 15:00,127,충주,29.6,,1.8,110.0,79.0,994.3,0.0,1.38,,10.0
2024-08-21 16:00,127,충주,29.8,,1.5,110.0,78.0,994.0,0.0,1.17,,9.0
2024-08-21 17:00,127,충주,30.2,,1.3,70.0,77.0,993.9,0.7,1.1,,9.0
2024-08-21 18:00,127,충주,30.0,,1.9,140.0,76.0,993.6,0.8,0.69,,6.0
2024-08-21 19:00,127,충주,29.2,,2.0,110.0,78.0,993.2,0.0,0.16,,7.0
2024-08-21 20:00,127,충주,29.2,,2.4,140.0,76.0,993.5,0.0,0.01,,7.0
2024-08-21 21:00,127,충주,27.6,4.0,0.3,0.0,83.0,994.4,,,,7.0
2024-08-21 22:00,127,충주,29.0,0.1,1.9,110.0,78.0,994.5,,,,10.0
2024-08-21 23:00,127,충주,26.7,0.1,0.9,110.0,91.0,994.6,,,,10.0
2024-08-22 00:00,127,충주,26.2,0.4,0.3,0.0,92.0,994.7,,,,8.0
2024-08-22 01:00,127,충주,25.8,,0.0,0.0,94.0,994.7,,,,8.0
2024-08-22 02:00,127,충주,26.1,,0.2,0.0,94.0,994.4,,,,10.0
2024-08-22 03:00,127,충주,26.0,,0.6,110.0,92.0,993.9,,,,5.0
2024-08-22 04:00,127,충주,25.3,,0.3,0.0,92.0,993.7,,,,8.0
2024-08-22 05:00,127,충주,25.5,,0.3,0.0,93.0,993.0,,,,9.0
2024-08-22 06:00,127,충주,25.8,0.0,1.0,70.0,90.0,992.9,0.0,0.0,,7.0
2024-08-22 07:00,127,충주,27.7,,1.3,90.0,82.0,992.8,0.5,0.27,,7.0
2024-08-22 08:00,127,충주,29.2,,1.8,110.0,76.0,992.8,0.8,0.93,,5.0
2024-08-22 09:00,127,충주,30.5,,2.2,110.0,69.0,992.2,1.0,1.68,,3.0
2024-08-22 10:00,127,충주,31.9,,1.7,110.0,64.0,992.0,1.0,2.38,,5.0
2024-08-22 11:00,127,충주,32.5,0.0,2.1,90.0,61.0,991.2,0.8,2.7,,6.0
2024-08-22 12:00,127,충주,31.4,0.0,2.2,180.0,63.0,990.6,0.1,1.55,,10.0
2024-08-22 13:00,127,충주,30.7,0.1,2.5,230.0,72.0,990.5,0.0,1.31,,9.0
2024-08-22 14:00,127,충주,28.7,0.0,1.4,180.0,81.0,990.3,0.0,0.75,,10.0
2024-08-22 15:00,127,충주,32.1,0.0,1.6,200.0,68.0,989.4,0.9,2.66,,5.0
2024-08-22 16:00,127,충주,32.8,,2.5,200.0,62.0,988.6,0.8,2.0,,7.0
2024-08-22 17:00,127,충주,31.5,0.7,3.2,230.0,66.0,988.8,0.0,0.39,,9.0
2024-08-22 18:00,127,충주,29.0,0.0,1.0,180.0,80.0,989.2,0.0,0.16,,10.0
2024-08-22 19:00,127,충주,27.7,1.4,1.3,200.0,88.0,990.0,0.0,0.04,,9.0
2024-08-22 20:00,127,충주,27.1,0.0,1.3,200.0,89.0,991.1,0.0,0.0,,7.0
2024-08-22 21:00,127,충주,26.8,0.2,1.8,200.0,86.0,992.0,,,,6.0
2024-08-22 22:00,127,충주,26.7,0.1,0.9,250.0,82.0,992.6,,,,5.0
2024-08-22 23:00,127,충주,26.7,,1.4,230.0,82.0,993.1,,,,6.0
2024-08-23 00:00,127,충주,26.5,,1.2,230.0,83.0,993.5,,,,6.0
2024-08-23 01:00,127,충주,26.3,0.0,1.9,270.0,85.0,993.7,,,,6.0
2024-08-23 02:00,127,충주,25.7,,1.8,250.0,85.0,993.5,,,,1.0
2024-08-23 03:00,127,충주,25.1,,1.6,270.0,87.0,993.7,,,,5.0
2024-08-23 04:00,127,충주,25.1,,1.3,230.0,87.0,994.0,,,,5.0
2024-08-23 05:00,127,충주,24.9,,1.1,230.0,86.0,994.1,,,,5.0
2024-08-23 06:00,127,충주,23.6,,0.5,110.0,90.0,994.4,0.0,0.0,,3.0
2024-08-23 07:00,127,충주,24.3,,0.0,0.0,92.0,995.1,0.0,0.09,,3.0
2024-08-23 08:00,127,충주,25.7,,1.1,230.0,83.0,995.4,0.0,0.28,,7.0
2024-08-23 09:00,127,충주,26.7,,1.1,230.0,77.0,995.7,0.1,0.78,,7.0
2024-08-23 10:00,127,충주,27.9,,2.0,250.0,71.0,995.9,0.5,1.58,,4.0
2024-08-23 11:00,127,충주,28.5,,1.6,290.0,69.0,995.6,0.1,1.32,,8.0
2024-08-23 12:00,127,충주,25.5,0.3,1.4,50.0,82.0,995.6,0.1,0.66,,10.0
2024-08-23 13:00,127,충주,25.1,2.0,1.0,20.0,88.0,995.6,0.0,0.34,,8.0
2024-08-23 14:00,127,충주,26.7,7.6,1.0,110.0,86.0,995.4,0.2,1.16,,7.0
2024-08-23 15:00,127,충주,28.5,,1.5,200.0,77.0,994.9,0.7,1.77,,8.0
2024-08-23 16:00,127,충주,29.0,,1.5,200.0,75.0,994.5,0.8,1.69,,7.0
2024-08-23 17:00,127,충주,29.0,,1.3,140.0,75.0,994.4,0.7,1.26,,6.0
2024-08-23 18:00,127,충주,28.2,,1.3,180.0,77.0,994.4,0.0,0.34,,10.0
2024-08-23 19:00,127,충주,27.5,0.4,0.9,200.0,76.0,994.9,0.0,0.05,,10.0
2024-08-23 20:00,127,충주,26.7,,0.5,180.0,79.0,995.5,0.0,0.0,,10.0
2024-08-23 21:00,127,충주,25.1,,1.0,90.0,87.0,996.0,,,,4.0
2024-08-23 22:00,127,충주,24.5,,0.6,110.0,87.0,996.2,,,,1.0
2024-08-23 23:00,127,충주,24.0,,0.6,70.0,91.0,996.7,,,,1.0
2024-08-24 00:00,127,충주,23.6,,0.0,0.0,92.0,997.0,,,,1.0
2024-08-24 01:00,127,충주,23.8,,0.2,0.0,92.0,996.8,,,,1.0
2024-08-24 02:00,127,충주,24.0,,0.3,0.0,91.0,997.0,,,,3.0
2024-08-24 03:00,127,충주,23.9,,0.3,0.0,93.0,997.1,,,,6.0
2024-08-24 04:00,127,충주,24.0,,0.3,0.0,95.0,996.9,,,,4.0
2024-08-24 05:00,127,충주,24.1,,0.0,0.0,94.0,997.1,,,,6.0
2024-08-24 06:00,127,충주,24.1,,0.5,110.0,93.0,997.5,0.0,0.0,,6.0
2024-08-24 07:00,127,충주,24.2,0.0,0.3,0.0,94.0,997.9,0.0,0.02,,3.0
2024-08-24 08:00,127,충주,25.1,,0.5,200.0,91.0,997.9,0.0,0.41,,3.0
2024-08-24 09:00,127,충주,27.0,,0.4,0.0,85.0,998.2,0.1,0.92,,3.0
2024-08-24 10:00,127,충주,27.5,,0.7,20.0,80.0,998.5,0.5,1.38,,4.0
2024-08-24 11:00,127,충주,29.3,,0.6,360.0,75.0,998.2,0.7,2.3,,4.0
2024-08-24 12:00,127,충주,30.1,,0.9,90.0,67.0,997.5,0.4,2.14,,4.0
2024-08-24 13:00,127,충주,30.6,,1.3,20.0,64.0,997.0,0.5,2.51,,4.0
2024-08-24 14:00,127,충주,31.3,1.1,1.3,20.0,60.0,996.6,0.8,2.78,,3.0
2024-08-24 15:00,127,충주,31.3,1.9,2.0,250.0,60.0,995.8,0.7,1.9,,7.0
2024-08-24 16:00,127,충주,30.8,,2.0,290.0,65.0,995.5,0.4,1.28,,8.0
2024-08-24 17:00,127,충주,31.3,,2.1,270.0,63.0,995.3,0.8,1.45,,5.0
2024-08-24 18:00,127,충주,30.5,,2.1,250.0,63.0,995.2,0.9,0.77,,2.0
2024-08-24 19:00,127,충주,28.3,,1.5,110.0,74.0,995.3,0.2,0.2,,2.0
2024-08-24 20:00,127,충주,26.5,,0.6,90.0,83.0,995.7,0.0,0.0,,3.0
2024-08-24 21:00,127,충주,25.8,,0.8,90.0,87.0,996.3,,,,2.0
