,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
281,천안,2021-01-12 18:00,-0.2,0.0,1.9,230.0,86.0,1006.4,0.0,,0.2,9.0
282,천안,2021-01-12 19:00,-0.6,,0.7,290.0,94.0,1006.7,,,0.4,9.0
283,천안,2021-01-12 20:00,-0.7,,0.1,0.0,92.0,1007.0,,,0.4,9.0
284,천안,2021-01-12 21:00,-1.1,0.1,0.9,70.0,95.0,1007.3,,,0.5,8.0
285,천안,2021-01-12 22:00,-1.2,,0.2,0.0,97.0,1007.6,,,0.5,9.0
286,천안,2021-01-12 23:00,-1.7,,0.4,0.0,97.0,1007.7,,,0.7,9.0
287,천안,2021-01-13 00:00,-2.4,0.0,0.1,0.0,99.0,1007.2,,,0.7,8.0
288,천안,2021-01-13 01:00,-2.5,,0.7,110.0,99.0,1006.9,,,0.7,9.0
289,천안,2021-01-13 02:00,-2.9,,0.8,110.0,100.0,1006.7,,,0.7,7.0
290,천안,2021-01-13 03:00,-3.8,0.0,0.3,0.0,100.0,1006.9,,,0.7,3.0
291,천안,2021-01-13 04:00,-4.5,,0.4,0.0,99.0,1006.3,,,0.6,0.0
292,천안,2021-01-13 05:00,-3.3,,1.0,110.0,100.0,1006.4,,,0.5,9.0
293,천안,2021-01-13 06:00,-4.0,,0.1,0.0,100.0,1006.3,,,0.5,0.0
294,천안,2021-01-13 07:00,-4.7,,0.8,90.0,100.0,1006.3,,,0.5,0.0
295,천안,2021-01-13 08:00,-6.0,,0.1,0.0,99.0,1006.2,0.0,,0.5,0.0
296,천안,2021-01-13 09:00,-5.0,,0.2,0.0,99.0,1006.3,0.2,,0.3,0.0
297,천안,2021-01-13 10:00,-2.4,,0.1,0.0,100.0,1006.7,1.0,,0.4,0.0
298,천안,2021-01-13 11:00,2.0,,0.4,0.0,81.0,1006.5,1.0,,0.4,0.0
299,천안,2021-01-13 12:00,5.2,,1.0,140.0,66.0,1005.4,1.0,,,0.0
300,천안,2021-01-13 13:00,7.5,,2.0,200.0,54.0,1004.4,1.0,,,0.0
301,천안,2021-01-13 14:00,8.3,,3.5,230.0,54.0,1003.9,1.0,,,0.0
302,천안,2021-01-13 15:00,8.9,,3.6,230.0,55.0,1003.8,1.0,,,0.0
303,천안,2021-01-13 16:00,9.0,,2.2,230.0,57.0,1004.2,1.0,,,0.0
304,천안,2021-01-13 17:00,8.2,,2.3,250.0,62.0,1004.9,0.4,,,0.0
305,천안,2021-01-13 18:00,8.0,,2.4,250.0,63.0,1005.3,0.0,,,0.0
306,천안,2021-01-13 19:00,7.7,,2.2,250.0,69.0,1005.8,,,,0.0
307,천안,2021-01-13 20:00,5.5,,0.2,0.0,79.0,1006.5,,,,0.0
308,천안,2021-01-13 21:00,4.6,,0.3,0.0,86.0,1007.3,,,,6.0
309,천안,2021-01-13 22:00,4.6,,1.7,250.0,94.0,1008.5,,,,8.0
310,천안,2021-01-13 23:00,4.4,,1.3,270.0,83.0,1009.2,,,,0.0
311,천안,2021-01-14 00:00,3.1,,1.3,270.0,89.0,1009.9,,,,0.0
312,천안,2021-01-14 01:00,2.3,,1.0,290.0,87.0,1010.5,,,,0.0
313,천안,2021-01-14 02:00,1.7,,1.4,270.0,73.0,1011.6,,,,0.0
314,천안,2021-01-14 03:00,-0.2,,0.7,200.0,82.0,1011.9,,,,0.0
315,천안,2021-01-14 04:00,-0.9,,2.2,250.0,85.0,1011.8,,,,0.0
316,천안,2021-01-14 05:00,-3.3,,0.4,0.0,92.0,1012.6,,,,0.0
317,천안,2021-01-14 06:00,-2.1,,1.1,320.0,84.0,1013.5,,,,0.0
318,천안,2021-01-14 07:00,-3.7,,0.0,0.0,93.0,1013.9,,,,0.0
319,천안,2021-01-14 08:00,-4.8,,1.0,70.0,90.0,1014.2,0.0,,,0.0
320,천안,2021-01-14 09:00,-3.6,,0.6,110.0,84.0,1014.6,0.9,,,0.0
321,천안,2021-01-14 10:00,-0.1,,0.3,0.0,67.0,1014.9,1.0,,,0.0
322,천안,2021-01-14 11:00,2.2,,1.1,140.0,59.0,1014.8,1.0,,,1.0
323,천안,2021-01-14 12:00,4.8,,2.4,90.0,34.0,1013.5,1.0,,,1.0
324,천안,2021-01-14 13:00,6.3,,2.0,70.0,27.0,1012.4,1.0,,,1.0
325,천안,2021-01-14 14:00,8.1,,1.8,160.0,25.0,1011.6,1.0,,,0.0
326,천안,2021-01-14 15:00,9.0,,1.0,140.0,26.0,1010.7,1.0,,,0.0
327,천안,2021-01-14 16:00,9.3,,1.4,160.0,28.0,1010.6,1.0,,,0.0
328,천안,2021-01-14 17:00,8.6,,0.6,160.0,29.0,1010.7,0.9,,,0.0
329,천안,2021-01-14 18:00,4.2,,0.2,0.0,49.0,1011.0,0.0,,,0.0
330,천안,2021-01-14 19:00,1.8,,0.1,0.0,61.0,1011.1,,,,0.0
331,천안,2021-01-14 20:00,0.3,,0.0,0.0,65.0,1011.0,,,,0.0
332,천안,2021-01-14 21:00,-0.8,,0.6,90.0,69.0,1010.9,,,,0.0
333,천안,2021-01-14 22:00,-2.0,,0.1,0.0,75.0,1010.9,,,,0.0
334,천안,2021-01-14 23:00,-2.3,,1.0,250.0,75.0,1011.0,,,,0.0
335,천안,2021-01-15 00:00,-2.3,,0.8,90.0,75.0,1010.6,,,,0.0
336,천안,2021-01-15 01:00,-2.5,,0.4,0.0,75.0,1010.4,,,,6.0
337,천안,2021-01-15 02:00,-2.6,,0.1,0.0,78.0,1010.8,,,,5.0
338,천안,2021-01-15 03:00,-2.2,,0.2,0.0,80.0,1010.8,,,,9.0
339,천안,2021-01-15 04:00,-2.0,,0.0,0.0,79.0,1009.9,,,,5.0
340,천안,2021-01-15 05:00,-2.1,,0.2,0.0,82.0,1009.4,,,,6.0
341,천안,2021-01-15 06:00,-1.9,,0.3,0.0,85.0,1008.6,,,,8.0
342,천안,2021-01-15 07:00,-1.9,,0.5,50.0,86.0,1007.8,,,,8.0
343,천안,2021-01-15 08:00,-2.2,,0.2,0.0,86.0,1007.6,0.0,,,6.0
344,천안,2021-01-15 09:00,0.1,,0.1,0.0,79.0,1007.8,0.0,,,9.0
345,천안,2021-01-15 10:00,2.8,,0.5,160.0,69.0,1007.0,0.3,,,10.0
346,천안,2021-01-15 11:00,4.7,,0.1,0.0,64.0,1006.8,0.0,,,10.0
347,천안,2021-01-15 12:00,8.5,,0.3,0.0,63.0,1005.5,0.0,,,9.0
348,천안,2021-01-15 13:00,10.9,,4.2,250.0,72.0,1004.0,0.0,,,9.0
349,천안,2021-01-15 14:00,11.5,,4.2,250.0,71.0,1003.5,0.0,,,9.0
350,천안,2021-01-15 15:00,12.1,,3.6,250.0,69.0,1003.3,0.0,,,9.0
351,천안,2021-01-15 16:00,11.6,,4.5,250.0,67.0,1003.3,0.0,,,10.0
352,천안,2021-01-15 17:00,9.9,,3.4,270.0,77.0,1004.7,0.0,,,10.0
353,천안,2021-01-15 18:00,7.1,,2.7,290.0,78.0,1006.4,0.0,,,9.0
354,천안,2021-01-15 19:00,6.3,,1.0,270.0,78.0,1006.6,,,,10.0
355,천안,2021-01-15 20:00,3.9,,2.3,290.0,86.0,1007.8,,,,8.0
356,천안,2021-01-15 21:00,3.5,,2.5,270.0,82.0,1008.5,,,,10.0
357,천안,2021-01-15 22:00,2.8,,3.5,270.0,82.0,1009.3,,,,9.0
358,천안,2021-01-15 23:00,2.3,,0.9,230.0,82.0,1009.1,,,,10.0
359,천안,2021-01-16 00:00,1.9,,2.9,320.0,78.0,1009.6,,,,10.0
360,천안,2021-01-16 01:00,1.5,,1.9,250.0,78.0,1010.0,,,,9.0
361,천안,2021-01-16 02:00,0.3,,3.1,320.0,79.0,1010.9,,,,10.0
362,천안,2021-01-16 03:00,-0.9,,2.5,320.0,79.0,1011.6,,,,9.0
363,천안,2021-01-16 04:00,-1.4,,1.4,290.0,81.0,1012.1,,,,6.0
364,천안,2021-01-16 05:00,-1.4,,2.0,290.0,79.0,1012.8,,,,0.0
365,천안,2021-01-16 06:00,-1.8,,1.6,270.0,79.0,1013.1,,,,2.0
366,천안,2021-01-16 07:00,-2.0,,1.9,290.0,78.0,1014.1,,,,3.0
367,천안,2021-01-16 08:00,-2.5,,1.4,290.0,81.0,1014.7,0.0,,,0.0
368,천안,2021-01-16 09:00,-2.9,,1.9,290.0,83.0,1015.4,0.0,,,9.0
369,천안,2021-01-16 10:00,-3.1,,1.6,320.0,85.0,1016.4,0.0,,,10.0
370,천안,2021-01-16 11:00,-2.6,,2.8,290.0,76.0,1017.0,0.2,,,9.0
371,천안,2021-01-16 12:00,-1.7,,2.1,290.0,68.0,1016.2,0.7,,,7.0
372,천안,2021-01-16 13:00,-0.9,,2.8,290.0,53.0,1015.4,0.9,,,6.0
373,천안,2021-01-16 14:00,-0.9,,3.6,320.0,49.0,1015.5,1.0,,,6.0
374,천안,2021-01-16 15:00,-0.9,,3.5,270.0,51.0,1015.7,1.0,,,2.0
375,천안,2021-01-16 16:00,-1.6,,2.8,320.0,40.0,1015.9,1.0,,,0.0
376,천안,2021-01-16 17:00,-2.8,,2.8,320.0,48.0,1016.6,1.0,,,0.0
377,천안,2021-01-16 18:00,-3.8,,2.0,320.0,58.0,1017.3,0.1,,,0.0
378,천안,2021-01-16 19:00,-4.1,,2.2,320.0,59.0,1017.6,,,,7.0
379,천안,2021-01-16 20:00,-4.3,,1.7,320.0,63.0,1017.6,,,,4.0
380,천안,2021-01-16 21:00,-4.4,,1.7,290.0,62.0,1017.8,,,,8.0
381,천안,2021-01-16 22:00,-5.0,,1.5,320.0,63.0,1017.9,,,,7.0
382,천안,2021-01-16 23:00,-5.3,,2.3,290.0,64.0,1018.3,,,,9.0
383,천안,2021-01-17 00:00,-5.5,,2.0,320.0,57.0,1018.7,,,,10.0
384,천안,2021-01-17 01:00,-5.9,,2.4,320.0,50.0,1019.3,,,,10.0
385,천안,2021-01-17 02:00,-6.4,,1.9,320.0,55.0,1020.0,,,,10.0
386,천안,2021-01-17 03:00,-6.8,,1.4,320.0,57.0,1020.4,,,,9.0
387,천안,2021-01-17 04:00,-7.7,,0.8,270.0,59.0,1020.4,,,,0.0
388,천안,2021-01-17 05:00,-8.8,,0.7,320.0,66.0,1020.0,,,,0.0
389,천안,2021-01-17 06:00,-8.5,,1.2,290.0,66.0,1020.1,,,,0.0
390,천안,2021-01-17 07:00,-9.9,,0.1,0.0,77.0,1020.4,,,,0.0
391,천안,2021-01-17 08:00,-11.0,,0.0,0.0,83.0,1020.5,0.0,,,0.0
392,천안,2021-01-17 09:00,-8.7,,0.7,180.0,73.0,1020.9,1.0,,,0.0
393,천안,2021-01-17 10:00,-5.7,,1.4,270.0,56.0,1021.1,1.0,,,1.0
394,천안,2021-01-17 11:00,-4.2,,2.2,340.0,42.0,1020.8,1.0,,,0.0
395,천안,2021-01-17 12:00,-3.1,,2.6,290.0,31.0,1019.5,1.0,,,0.0
396,천안,2021-01-17 13:00,-2.0,,3.2,270.0,34.0,1018.0,1.0,,,0.0
397,천안,2021-01-17 14:00,-1.0,,2.1,320.0,35.0,1016.8,1.0,,,0.0
398,천안,2021-01-17 15:00,-0.4,,1.5,320.0,36.0,1016.0,1.0,,,7.0
399,천안,2021-01-17 16:00,-0.5,,1.2,270.0,39.0,1015.7,0.8,,,7.0
400,천안,2021-01-17 17:00,-1.1,,3.0,250.0,50.0,1015.7,0.0,,,7.0
401,천안,2021-01-17 18:00,-1.3,,1.5,270.0,57.0,1015.6,0.0,,,9.0
402,천안,2021-01-17 19:00,-2.0,,0.9,230.0,61.0,1015.5,,,,7.0
403,천안,2021-01-17 20:00,-2.9,,0.9,270.0,67.0,1015.5,,,,0.0
404,천안,2021-01-17 21:00,-3.8,,0.1,0.0,73.0,1015.5,,,,1.0
405,천안,2021-01-17 22:00,-4.6,,0.4,0.0,79.0,1015.1,,,,9.0
406,천안,2021-01-17 23:00,-4.8,,0.1,0.0,84.0,1014.8,,,,10.0
407,천안,2021-01-18 00:00,-4.7,0.0,0.5,70.0,88.0,1014.4,,,,8.0
408,천안,2021-01-18 01:00,-3.9,,0.1,0.0,92.0,1013.9,,,,9.0
409,천안,2021-01-18 02:00,-3.9,,0.1,0.0,97.0,1013.4,,,0.6,9.0
410,천안,2021-01-18 03:00,-4.2,0.0,0.0,0.0,98.0,1012.9,,,1.8,10.0
411,천안,2021-01-18 04:00,-5.3,,0.8,90.0,99.0,1012.3,,,1.8,2.0
412,천안,2021-01-18 05:00,-6.9,,0.8,70.0,97.0,1011.7,,,1.7,9.0
413,천안,2021-01-18 06:00,-6.7,,0.4,0.0,96.0,1011.2,,,1.6,9.0
414,천안,2021-01-18 07:00,-5.7,,0.5,90.0,97.0,1010.4,,,1.4,7.0
415,천안,2021-01-18 08:00,-4.5,,0.2,0.0,98.0,1010.0,0.0,,1.4,9.0
416,천안,2021-01-18 09:00,-3.3,0.0,0.4,0.0,97.0,1009.8,0.0,,1.3,10.0
417,천안,2021-01-18 10:00,-2.4,,0.8,90.0,99.0,1009.7,0.0,,1.7,10.0
418,천안,2021-01-18 11:00,-1.8,,0.7,70.0,98.0,1009.3,0.0,,2.2,9.0
419,천안,2021-01-18 12:00,0.5,0.5,0.9,110.0,90.0,1008.3,0.7,,1.0,6.0
420,천안,2021-01-18 13:00,4.2,,4.6,250.0,57.0,1007.0,1.0,,0.4,6.0
421,천안,2021-01-18 14:00,2.4,,3.8,320.0,60.0,1007.1,0.3,,,10.0
422,천안,2021-01-18 15:00,0.8,0.0,3.3,320.0,76.0,1008.2,0.1,,,9.0
423,천안,2021-01-18 16:00,-0.5,,3.4,290.0,86.0,1009.7,0.0,,1.7,10.0
424,천안,2021-01-18 17:00,-0.7,,2.8,290.0,43.0,1011.0,0.0,,1.7,4.0
425,천안,2021-01-18 18:00,-1.9,0.7,2.2,290.0,48.0,1012.6,0.0,,1.5,0.0
426,천안,2021-01-18 19:00,-2.8,,4.1,320.0,44.0,1014.1,,,0.8,0.0
427,천안,2021-01-18 20:00,-3.5,,3.3,320.0,47.0,1015.4,,,0.6,0.0
428,천안,2021-01-18 21:00,-4.2,,2.2,320.0,49.0,1016.3,,,0.4,0.0
429,천안,2021-01-18 22:00,-4.7,,3.0,290.0,52.0,1017.5,,,,3.0
430,천안,2021-01-18 23:00,-5.4,,2.9,320.0,48.0,1017.9,,,,1.0
431,천안,2021-01-19 00:00,-6.2,,2.2,340.0,55.0,1018.1,,,,7.0
432,천안,2021-01-19 01:00,-7.1,,1.6,320.0,54.0,1018.6,,,,0.0
433,천안,2021-01-19 02:00,-8.1,,1.7,320.0,51.0,1019.3,,,,0.0
434,천안,2021-01-19 03:00,-8.6,,1.7,320.0,46.0,1020.0,,,,1.0
435,천안,2021-01-19 04:00,-9.1,,0.9,360.0,48.0,1020.1,,,,10.0
436,천안,2021-01-19 05:00,-11.3,,0.5,250.0,67.0,1020.4,,,,2.0
437,천안,2021-01-19 06:00,-12.7,,0.2,0.0,76.0,1020.9,,,,0.0
438,천안,2021-01-19 07:00,-13.4,,0.3,0.0,78.0,1021.6,,,,8.0
439,천안,2021-01-19 08:00,-13.9,,0.3,0.0,81.0,1022.0,0.0,,,4.0
440,천안,2021-01-19 09:00,-11.5,,0.6,140.0,73.0,1022.8,1.0,,,0.0
441,천안,2021-01-19 10:00,-8.7,,0.5,200.0,56.0,1023.4,1.0,,,0.0
442,천안,2021-01-19 11:00,-6.2,,1.0,140.0,41.0,1023.6,1.0,,,1.0
443,천안,2021-01-19 12:00,-5.3,,1.7,230.0,37.0,1023.4,1.0,,,3.0
444,천안,2021-01-19 13:00,-3.3,,1.7,200.0,36.0,1022.8,1.0,,,1.0
445,천안,2021-01-19 14:00,-2.0,,1.7,230.0,34.0,1022.3,1.0,,,0.0
446,천안,2021-01-19 15:00,-1.2,,1.1,200.0,28.0,1022.1,1.0,,,0.0
447,천안,2021-01-19 16:00,-1.0,,0.9,180.0,26.0,1022.1,1.0,,,0.0
448,천안,2021-01-19 17:00,-1.0,,0.9,250.0,25.0,1022.3,1.0,,,0.0
449,천안,2021-01-19 18:00,-2.7,,0.7,250.0,36.0,1022.6,0.4,,,0.0
450,천안,2021-01-19 19:00,-4.3,,0.7,140.0,56.0,1022.9,,,,1.0
451,천안,2021-01-19 20:00,-5.6,,0.4,0.0,67.0,1023.2,,,,0.0
452,천안,2021-01-19 21:00,-6.7,,0.0,0.0,72.0,1023.4,,,,0.0
453,천안,2021-01-19 22:00,-7.2,,0.0,0.0,71.0,1023.0,,,,0.0
454,천안,2021-01-19 23:00,-8.2,,0.4,0.0,77.0,1022.8,,,,0.0
455,천안,2021-01-20 00:00,-8.9,,0.2,0.0,79.0,1022.5,,,,0.0
456,천안,2021-01-20 01:00,-9.2,,0.0,0.0,80.0,1022.6,,,,3.0
457,천안,2021-01-20 02:00,-9.9,,0.5,110.0,84.0,1022.5,,,,0.0
458,천안,2021-01-20 03:00,-10.4,,0.7,250.0,86.0,1022.7,,,,4.0
459,천안,2021-01-20 04:00,-10.5,,0.0,0.0,87.0,1023.0,,,,0.0
460,천안,2021-01-20 05:00,-10.9,,0.0,0.0,88.0,1022.8,,,,0.0
461,천안,2021-01-20 06:00,-10.9,,0.3,0.0,88.0,1023.0,,,,10.0
462,천안,2021-01-20 07:00,-11.5,,0.3,0.0,89.0,1023.0,,,,6.0
463,천안,2021-01-20 08:00,-11.3,,0.0,0.0,89.0,1022.7,0.0,,,5.0
464,천안,2021-01-20 09:00,-9.0,,0.6,140.0,77.0,1022.0,0.9,,,0.0
465,천안,2021-01-20 10:00,-4.6,,0.5,230.0,62.0,1022.7,1.0,,,0.0
466,천안,2021-01-20 11:00,-1.4,,0.5,140.0,48.0,1022.7,1.0,,,2.0
467,천안,2021-01-20 12:00,1.1,,2.2,90.0,38.0,1021.6,1.0,,,0.0
468,천안,2021-01-20 13:00,4.0,,2.7,160.0,30.0,1019.6,1.0,,,0.0
469,천안,2021-01-20 14:00,5.5,,1.6,160.0,28.0,1019.0,1.0,,,0.0
470,천안,2021-01-20 15:00,6.0,,1.0,110.0,24.0,1019.0,1.0,,,0.0
471,천안,2021-01-20 16:00,6.8,,0.4,0.0,23.0,1018.6,1.0,,,3.0
472,천안,2021-01-20 17:00,6.4,,1.7,140.0,24.0,1018.4,1.0,,,0.0
473,천안,2021-01-20 18:00,3.9,,0.6,70.0,30.0,1018.4,0.3,,,0.0
474,천안,2021-01-20 19:00,-0.6,,0.0,0.0,58.0,1018.2,,,,0.0
475,천안,2021-01-20 20:00,-1.6,,0.0,0.0,64.0,1018.2,,,,10.0
476,천안,2021-01-20 21:00,-2.2,,0.4,0.0,67.0,1018.1,,,,5.0
477,천안,2021-01-20 22:00,-2.7,,0.7,200.0,69.0,1018.3,,,,10.0
478,천안,2021-01-20 23:00,-3.1,,0.6,90.0,75.0,1018.3,,,,0.0
479,천안,2021-01-21 00:00,-3.0,,0.3,0.0,73.0,1018.4,,,,9.0
480,천안,2021-01-21 01:00,-2.1,,0.1,0.0,74.0,1018.0,,,,10.0
481,천안,2021-01-21 02:00,-1.6,,0.3,0.0,72.0,1018.0,,,,9.0
482,천안,2021-01-21 03:00,-1.0,,0.7,340.0,70.0,1017.8,,,,9.0
483,천안,2021-01-21 04:00,-0.7,,0.8,160.0,70.0,1017.5,,,,9.0
484,천안,2021-01-21 05:00,-0.9,,0.6,270.0,74.0,1017.2,,,,3.0
485,천안,2021-01-21 06:00,-0.8,,1.7,200.0,73.0,1017.1,,,,6.0
486,천안,2021-01-21 07:00,-0.3,,1.4,160.0,71.0,1017.0,,,,9.0
487,천안,2021-01-21 08:00,0.0,,2.2,110.0,69.0,1016.2,0.0,,,3.0
488,천안,2021-01-21 09:00,1.6,,0.2,0.0,60.0,1016.0,0.6,,,0.0
489,천안,2021-01-21 10:00,3.3,,0.4,0.0,51.0,1016.2,0.8,,,6.0
490,천안,2021-01-21 11:00,6.3,,2.1,110.0,43.0,1015.1,0.5,,,8.0
491,천안,2021-01-21 12:00,8.0,,1.3,50.0,43.0,1014.0,0.4,,,7.0
492,천안,2021-01-21 13:00,8.9,,0.8,160.0,48.0,1012.7,0.1,,,10.0
493,천안,2021-01-21 14:00,9.0,,0.1,0.0,50.0,1012.0,0.0,,,10.0
494,천안,2021-01-21 15:00,7.3,0.0,0.0,0.0,84.0,1011.8,0.0,,,10.0
495,천안,2021-01-21 16:00,6.1,,0.7,250.0,96.0,1011.8,0.0,,,10.0
496,천안,2021-01-21 17:00,6.0,,0.9,90.0,100.0,1012.0,0.0,,,10.0
497,천안,2021-01-21 18:00,5.6,2.4,1.0,110.0,100.0,1012.0,0.0,,,10.0
498,천안,2021-01-21 19:00,5.3,,1.2,110.0,100.0,1011.9,,,,10.0
499,천안,2021-01-21 20:00,4.9,,0.9,110.0,100.0,1011.6,,,,10.0
500,천안,2021-01-21 21:00,4.7,1.8,0.4,0.0,100.0,1011.4,,,,10.0
501,천안,2021-01-21 22:00,4.6,,0.4,0.0,100.0,1011.1,,,,10.0
502,천안,2021-01-21 23:00,4.4,,0.3,0.0,100.0,1010.8,,,,10.0
503,천안,2021-01-22 00:00,4.6,3.7,0.0,0.0,100.0,1010.6,,,,10.0
504,천안,2021-01-22 01:00,4.5,,0.0,0.0,100.0,1010.1,,,,0.0
505,천안,2021-01-22 02:00,4.4,,0.2,0.0,100.0,1009.5,,,,2.0
506,천안,2021-01-22 03:00,4.3,0.9,0.0,0.0,100.0,1009.4,,,,9.0
507,천안,2021-01-22 04:00,3.8,,0.1,0.0,100.0,1009.2,,,,9.0
508,천안,2021-01-22 05:00,4.3,,0.0,0.0,100.0,1009.1,,,,9.0
509,천안,2021-01-22 06:00,4.0,0.5,0.2,0.0,100.0,1009.5,,,,4.0
510,천안,2021-01-22 07:00,4.1,,0.3,0.0,100.0,1010.0,,,,0.0
511,천안,2021-01-22 08:00,4.0,,0.6,140.0,100.0,1010.2,0.0,,,9.0
512,천안,2021-01-22 09:00,4.7,,0.0,0.0,100.0,1010.6,0.0,,,9.0
513,천안,2021-01-22 10:00,5.4,,0.0,0.0,100.0,1010.8,0.0,,,9.0
514,천안,2021-01-22 11:00,6.3,,0.0,0.0,100.0,1010.8,0.0,,,10.0
515,천안,2021-01-22 12:00,7.1,,0.2,0.0,100.0,1010.2,0.0,,,9.0
516,천안,2021-01-22 13:00,8.2,,1.2,160.0,100.0,1009.5,0.0,,,9.0
517,천안,2021-01-22 14:00,8.5,,0.5,160.0,98.0,1008.8,0.0,,,9.0
518,천안,2021-01-22 15:00,8.2,,1.2,270.0,99.0,1008.8,0.0,,,9.0
519,천안,2021-01-22 16:00,7.8,,1.4,270.0,100.0,1008.7,0.0,,,9.0
520,천안,2021-01-22 17:00,7.7,,0.3,0.0,100.0,1009.2,0.0,,,9.0
521,천안,2021-01-22 18:00,7.6,,1.0,320.0,98.0,1009.8,0.0,,,9.0
522,천안,2021-01-22 19:00,7.4,,1.8,360.0,97.0,1010.0,,,,10.0
523,천안,2021-01-22 20:00,7.0,,1.1,110.0,100.0,1010.4,,,,10.0
524,천안,2021-01-22 21:00,6.2,,0.3,0.0,100.0,1010.2,,,,10.0
525,천안,2021-01-22 22:00,6.4,,0.5,70.0,100.0,1010.2,,,,9.0
526,천안,2021-01-22 23:00,6.1,,0.5,290.0,100.0,1009.7,,,,6.0
527,천안,2021-01-23 00:00,5.7,,0.7,270.0,100.0,1009.7,,,,0.0
528,천안,2021-01-23 01:00,5.4,,0.0,0.0,100.0,1009.5,,,,8.0
529,천안,2021-01-23 02:00,5.1,,0.4,0.0,100.0,1009.5,,,,6.0
530,천안,2021-01-23 03:00,5.4,,0.9,90.0,100.0,1009.5,,,,3.0
531,천안,2021-01-23 04:00,3.3,,0.3,0.0,100.0,1009.3,,,,7.0
532,천안,2021-01-23 05:00,4.6,,1.7,90.0,100.0,1009.1,,,,9.0
533,천안,2021-01-23 06:00,5.6,,1.5,110.0,93.0,1009.6,,,,8.0
534,천안,2021-01-23 07:00,6.1,,1.8,90.0,87.0,1009.8,,,,4.0
535,천안,2021-01-23 08:00,5.6,,2.0,90.0,87.0,1009.9,0.0,,,6.0
536,천안,2021-01-23 09:00,6.5,,2.0,90.0,82.0,1010.2,0.0,,,7.0
537,천안,2021-01-23 10:00,8.0,,3.8,70.0,75.0,1010.4,0.0,,,7.0
538,천안,2021-01-23 11:00,9.3,,4.2,70.0,70.0,1010.0,0.8,,,6.0
539,천안,2021-01-23 12:00,10.8,,3.5,70.0,68.0,1009.1,0.5,,,7.0
540,천안,2021-01-23 13:00,11.6,,4.9,90.0,65.0,1008.3,0.3,,,8.0
541,천안,2021-01-23 14:00,12.0,,4.2,90.0,62.0,1007.8,0.4,,,8.0
542,천안,2021-01-23 15:00,12.0,,3.2,90.0,63.0,1007.9,0.0,,,10.0
543,천안,2021-01-23 16:00,12.0,,5.2,110.0,59.0,1008.3,0.0,,,10.0
544,천안,2021-01-23 17:00,11.5,,4.8,110.0,60.0,1008.9,0.0,,,9.0
545,천안,2021-01-23 18:00,10.8,,5.4,110.0,61.0,1009.7,0.0,,,10.0
546,천안,2021-01-23 19:00,9.6,,2.3,90.0,65.0,1010.6,,,,10.0
547,천안,2021-01-23 20:00,8.6,,2.5,90.0,66.0,1011.2,,,,10.0
548,천안,2021-01-23 21:00,8.4,,2.4,70.0,67.0,1011.7,,,,10.0
549,천안,2021-01-23 22:00,7.7,,3.6,70.0,68.0,1012.2,,,,10.0
550,천안,2021-01-23 23:00,7.2,,2.6,70.0,69.0,1012.7,,,,10.0
551,천안,2021-01-24 00:00,6.9,,3.4,70.0,68.0,1012.9,,,,10.0
552,천안,2021-01-24 01:00,6.6,,3.4,70.0,69.0,1013.0,,,,9.0
553,천안,2021-01-24 02:00,6.0,,2.4,70.0,72.0,1013.5,,,,8.0
554,천안,2021-01-24 03:00,5.3,,2.0,70.0,75.0,1013.6,,,,7.0
555,천안,2021-01-24 04:00,3.9,,1.6,90.0,81.0,1013.6,,,,0.0
556,천안,2021-01-24 05:00,2.5,,1.5,110.0,88.0,1014.0,,,,0.0
557,천안,2021-01-24 06:00,2.7,,0.9,140.0,86.0,1014.7,,,,0.0
558,천안,2021-01-24 07:00,0.4,,0.6,250.0,98.0,1015.7,,,,0.0
559,천안,2021-01-24 08:00,-0.3,,0.0,0.0,100.0,1016.1,0.0,,,0.0
560,천안,2021-01-24 09:00,1.8,,0.2,0.0,92.0,1017.2,1.0,,,0.0
561,천안,2021-01-24 10:00,5.5,,0.5,160.0,74.0,1017.6,1.0,,,0.0
562,천안,2021-01-24 11:00,9.0,,3.0,90.0,58.0,1017.3,1.0,,,0.0
563,천안,2021-01-24 12:00,10.1,,2.1,70.0,54.0,1016.9,1.0,,,0.0
564,천안,2021-01-24 13:00,10.8,,2.2,90.0,50.0,1016.0,1.0,,,0.0
565,천안,2021-01-24 14:00,12.1,,2.5,90.0,43.0,1015.5,1.0,,,1.0
566,천안,2021-01-24 15:00,12.2,,3.1,50.0,42.0,1014.6,1.0,,,0.0
567,천안,2021-01-24 16:00,11.8,,1.6,50.0,46.0,1014.9,1.0,,,0.0
568,천안,2021-01-24 17:00,11.7,,2.6,20.0,46.0,1014.9,0.6,,,8.0
569,천안,2021-01-24 18:00,10.4,,0.8,20.0,51.0,1016.6,0.4,,,4.0
570,천안,2021-01-24 19:00,6.2,,0.2,0.0,70.0,1016.7,,,,0.0
571,천안,2021-01-24 20:00,4.4,,0.8,110.0,77.0,1016.8,,,,8.0
572,천안,2021-01-24 21:00,3.4,,0.1,0.0,84.0,1016.9,,,,7.0
573,천안,2021-01-24 22:00,2.2,,0.4,0.0,90.0,1016.9,,,,6.0
