ÁöÁ¡,ÁöÁ¡¸í,ÀÏ½Ã,±â¿Â(¡ÆC),°­¼ö·®(mm),Ç³¼Ó(m/s),Ç³Çâ(16¹æÀ§),½Àµµ(%),ÇöÁö±â¾Ð(hPa),ÀÏÁ¶(hr),ÀÏ»ç(MJ/m2),Àû¼³(cm),Àü¿î·®(10ºÐÀ§)
189,¼­±ÍÆ÷,2022-01-12 14:00,6.3,,1.6,70,56,1014,1,,,8
189,¼­±ÍÆ÷,2022-01-12 15:00,6.2,,1.1,160,53,1013.6,.9,,,4
189,¼­±ÍÆ÷,2022-01-12 16:00,6.6,,1.4,50,59,1013.7,1,,,6
189,¼­±ÍÆ÷,2022-01-12 17:00,5.6,,1.2,200,59,1013.7,1,,,5
189,¼­±ÍÆ÷,2022-01-12 18:00,4.6,,1.5,70,64,1014.3,.2,,,5
189,¼­±ÍÆ÷,2022-01-12 19:00,4.7,,2.1,180,66,1015,,,,2
189,¼­±ÍÆ÷,2022-01-12 20:00,3.8,,1.3,20,69,1015.2,,,,9
189,¼­±ÍÆ÷,2022-01-12 21:00,3,,.3,0,74,1014.7,,,,9
189,¼­±ÍÆ÷,2022-01-12 22:00,3.6,,.5,340,70,1014.9,,,,10
189,¼­±ÍÆ÷,2022-01-12 23:00,3.8,,2.1,290,68,1015.5,,,,10
189,¼­±ÍÆ÷,2022-01-13 00:00,4.5,,1.6,340,57,1014.7,,,,8
189,¼­±ÍÆ÷,2022-01-13 01:00,4.3,,.8,250,61,1014.5,,,,8
189,¼­±ÍÆ÷,2022-01-13 02:00,4.6,,1.2,270,62,1014,,,,9
189,¼­±ÍÆ÷,2022-01-13 03:00,4.2,,1.3,250,71,1013.7,,,,9
189,¼­±ÍÆ÷,2022-01-13 04:00,3.7,,.8,250,81,1012.9,,,,10
189,¼­±ÍÆ÷,2022-01-13 05:00,4.5,,2.3,270,84,1011.9,,,,10
189,¼­±ÍÆ÷,2022-01-13 06:00,5.1,.5,1.4,290,82,1011.5,,,,10
189,¼­±ÍÆ÷,2022-01-13 07:00,4.2,,3.3,270,94,1011.6,,,,10
189,¼­±ÍÆ÷,2022-01-13 08:00,5.1,,3,360,68,1011.6,0,,,8
189,¼­±ÍÆ÷,2022-01-13 09:00,5.5,1.6,2.2,360,64,1012.9,.6,,,7
189,¼­±ÍÆ÷,2022-01-13 10:00,5.9,,2.2,320,63,1013.9,1,,,7
189,¼­±ÍÆ÷,2022-01-13 11:00,5.5,,2.5,320,66,1014.5,.8,,,7
189,¼­±ÍÆ÷,2022-01-13 12:00,6.2,0,2.2,290,57,1014.4,.6,,,8
189,¼­±ÍÆ÷,2022-01-13 13:00,5.9,,3,270,56,1013.8,1,,,9
189,¼­±ÍÆ÷,2022-01-13 14:00,5.8,,2.9,270,49,1012.9,1,,,7
189,¼­±ÍÆ÷,2022-01-13 15:00,5.6,,3,290,49,1012.7,1,,,4
189,¼­±ÍÆ÷,2022-01-13 16:00,4,,2.3,270,57,1013.6,1,,,6
189,¼­±ÍÆ÷,2022-01-13 17:00,3.9,,2.8,270,53,1014.4,.6,,,6
189,¼­±ÍÆ÷,2022-01-13 18:00,3,,1.8,290,56,1014.7,0,,,9
189,¼­±ÍÆ÷,2022-01-13 19:00,2.9,,1.7,360,57,1014.5,,,,9
189,¼­±ÍÆ÷,2022-01-13 20:00,2.8,,1.2,340,57,1015.5,,,,8
189,¼­±ÍÆ÷,2022-01-13 21:00,2.6,,1.9,250,61,1016.1,,,,7
189,¼­±ÍÆ÷,2022-01-13 22:00,2.3,,.4,0,63,1016.5,,,,9
189,¼­±ÍÆ÷,2022-01-13 23:00,2.5,,1.9,20,62,1016.7,,,,8
189,¼­±ÍÆ÷,2022-01-14 00:00,2.5,,.6,200,58,1016.5,,,,3
189,¼­±ÍÆ÷,2022-01-14 01:00,2.8,,1.8,250,59,1017,,,,8
189,¼­±ÍÆ÷,2022-01-14 02:00,2.7,,1.3,360,61,1017.5,,,,9
189,¼­±ÍÆ÷,2022-01-14 03:00,2.2,,1.4,360,63,1017.7,,,,1
189,¼­±ÍÆ÷,2022-01-14 04:00,3,,3.7,200,63,1017.7,,,,5
189,¼­±ÍÆ÷,2022-01-14 05:00,2.2,,1.5,340,67,1018,,,,7
189,¼­±ÍÆ÷,2022-01-14 06:00,1.9,,1.7,20,70,1017.9,,,,2
189,¼­±ÍÆ÷,2022-01-14 07:00,2.4,,1.5,360,70,1018.7,,,,8
189,¼­±ÍÆ÷,2022-01-14 08:00,2.7,,.6,340,70,1018.9,0,,,7
189,¼­±ÍÆ÷,2022-01-14 09:00,4,,1.1,50,67,1019,.6,,,5
189,¼­±ÍÆ÷,2022-01-14 10:00,4.9,,1.4,20,64,1019.2,.3,,,7
189,¼­±ÍÆ÷,2022-01-14 11:00,6.3,,1.2,270,62,1018.9,.8,,,3
189,¼­±ÍÆ÷,2022-01-14 12:00,7.3,,2.8,230,59,1018.5,1,,,4
189,¼­±ÍÆ÷,2022-01-14 13:00,7.4,,3,200,64,1018,.9,,,7
189,¼­±ÍÆ÷,2022-01-14 14:00,7.3,,2.6,200,64,1017.5,.8,,,7
189,¼­±ÍÆ÷,2022-01-14 15:00,7.6,,2.4,230,61,1017.2,.8,,,8
189,¼­±ÍÆ÷,2022-01-14 16:00,7.3,,2.3,180,63,1017.3,.8,,,8
189,¼­±ÍÆ÷,2022-01-14 17:00,6.5,,1.8,200,64,1017.3,.6,,,8
189,¼­±ÍÆ÷,2022-01-14 18:00,6.1,,.7,180,67,1017,0,,,8
189,¼­±ÍÆ÷,2022-01-14 19:00,5.9,,.3,0,69,1017.4,,,,10
189,¼­±ÍÆ÷,2022-01-14 20:00,5.2,,.6,290,72,1017.6,,,,8
189,¼­±ÍÆ÷,2022-01-14 21:00,5.4,,.6,320,72,1017.8,,,,8
189,¼­±ÍÆ÷,2022-01-14 22:00,5.8,,1,360,72,1017.7,,,,8
189,¼­±ÍÆ÷,2022-01-14 23:00,5.9,,.6,340,72,1017.5,,,,10
189,¼­±ÍÆ÷,2022-01-15 00:00,5.9,,.3,0,74,1017.4,,,,9
189,¼­±ÍÆ÷,2022-01-15 01:00,6.4,,.6,320,72,1017.2,,,,10
189,¼­±ÍÆ÷,2022-01-15 02:00,6.1,,.3,0,69,1016.9,,,,9
189,¼­±ÍÆ÷,2022-01-15 03:00,5.4,,1.3,250,75,1016.9,,,,9
189,¼­±ÍÆ÷,2022-01-15 04:00,5.8,,1.9,270,63,1016.3,,,,9
189,¼­±ÍÆ÷,2022-01-15 05:00,6.5,,1.5,270,62,1016.2,,,,9
189,¼­±ÍÆ÷,2022-01-15 06:00,6.5,,.8,340,62,1016.4,,,,9
189,¼­±ÍÆ÷,2022-01-15 07:00,6.6,,.6,20,62,1016.4,,,,10
189,¼­±ÍÆ÷,2022-01-15 08:00,6,,.8,20,65,1016.8,0,,,10
189,¼­±ÍÆ÷,2022-01-15 09:00,6.3,,.7,360,65,1017.2,0,,,10
189,¼­±ÍÆ÷,2022-01-15 10:00,8,,.8,250,63,1017.5,0,,,9
189,¼­±ÍÆ÷,2022-01-15 11:00,8.9,,1.7,250,58,1017.5,0,,,9
189,¼­±ÍÆ÷,2022-01-15 12:00,9.9,,2.8,230,57,1016.6,.2,,,8
189,¼­±ÍÆ÷,2022-01-15 13:00,10.8,,2.5,270,48,1015.6,.8,,,8
189,¼­±ÍÆ÷,2022-01-15 14:00,10.8,,3.1,250,48,1015.2,.3,,,8
189,¼­±ÍÆ÷,2022-01-15 15:00,10.5,,2.2,270,52,1015.4,.2,,,8
189,¼­±ÍÆ÷,2022-01-15 16:00,9.7,,1.5,250,60,1015.7,.1,,,8
189,¼­±ÍÆ÷,2022-01-15 17:00,9.2,,1.6,270,61,1016.1,0,,,9
189,¼­±ÍÆ÷,2022-01-15 18:00,8.6,,1.4,270,64,1016.3,0,,,5
189,¼­±ÍÆ÷,2022-01-15 19:00,8.2,,.9,290,67,1016.6,,,,5
189,¼­±ÍÆ÷,2022-01-15 20:00,7.7,,.3,0,70,1017,,,,0
189,¼­±ÍÆ÷,2022-01-15 21:00,6.8,,.7,360,75,1017.9,,,,4
189,¼­±ÍÆ÷,2022-01-15 22:00,7,,.4,0,79,1017.5,,,,10
189,¼­±ÍÆ÷,2022-01-15 23:00,7.5,,.9,290,78,1017.6,,,,9
189,¼­±ÍÆ÷,2022-01-16 00:00,8.3,,.6,340,77,1018.1,,,,9
189,¼­±ÍÆ÷,2022-01-16 01:00,8.7,,.6,290,78,1017.5,,,,3
189,¼­±ÍÆ÷,2022-01-16 02:00,9,,1,270,77,1017.2,,,,9
189,¼­±ÍÆ÷,2022-01-16 03:00,8.8,,1.2,270,81,1017.1,,,,9
189,¼­±ÍÆ÷,2022-01-16 04:00,9,,1.4,290,73,1016.9,,,,9
189,¼­±ÍÆ÷,2022-01-16 05:00,8.8,,1.1,270,70,1017,,,,8
189,¼­±ÍÆ÷,2022-01-16 06:00,8.5,,1.1,290,68,1017.3,,,,9
189,¼­±ÍÆ÷,2022-01-16 07:00,8.5,,.8,340,67,1018.1,,,,10
189,¼­±ÍÆ÷,2022-01-16 08:00,8.6,,.9,270,65,1018.1,0,,,9
189,¼­±ÍÆ÷,2022-01-16 09:00,9.4,,1.5,320,61,1018.3,0,,,8
189,¼­±ÍÆ÷,2022-01-16 10:00,9.9,,1.9,320,60,1018.4,.3,,,2
189,¼­±ÍÆ÷,2022-01-16 11:00,11.5,,2.4,270,47,1017.7,1,,,0
189,¼­±ÍÆ÷,2022-01-16 12:00,11.9,,2.3,270,46,1017.9,1,,,0
189,¼­±ÍÆ÷,2022-01-16 13:00,12.9,,2.8,270,36,1016.1,1,,,0
189,¼­±ÍÆ÷,2022-01-16 14:00,13.9,,2.6,270,33,1015.9,1,,,0
189,¼­±ÍÆ÷,2022-01-16 15:00,10.9,,2.5,70,50,1016.6,1,,,0
189,¼­±ÍÆ÷,2022-01-16 16:00,11.1,,1.3,230,40,1016.6,1,,,0
189,¼­±ÍÆ÷,2022-01-16 17:00,9,,2.2,90,55,1016.4,1,,,2
189,¼­±ÍÆ÷,2022-01-16 18:00,8.1,,2.3,360,54,1016.4,.5,,,3
189,¼­±ÍÆ÷,2022-01-16 19:00,7.3,,1.9,20,63,1018.3,,,,1
189,¼­±ÍÆ÷,2022-01-16 20:00,6.7,,2.1,50,66,1018.7,,,,7
189,¼­±ÍÆ÷,2022-01-16 21:00,6.9,,2,50,63,1018.8,,,,7
189,¼­±ÍÆ÷,2022-01-16 22:00,5.8,,1.5,50,64,1019.3,,,,8
189,¼­±ÍÆ÷,2022-01-16 23:00,6.8,,2,110,73,1018.4,,,,8
189,¼­±ÍÆ÷,2022-01-17 00:00,6.1,,1.1,20,68,1018.7,,,,9
189,¼­±ÍÆ÷,2022-01-17 01:00,6.1,,1.4,20,71,1018.6,,,,10
189,¼­±ÍÆ÷,2022-01-17 02:00,7.1,,1.5,180,74,1019.2,,,,9
189,¼­±ÍÆ÷,2022-01-17 03:00,7.2,,1.5,160,73,1019.1,,,,8
189,¼­±ÍÆ÷,2022-01-17 04:00,6,,1.8,20,74,1018.9,,,,8
189,¼­±ÍÆ÷,2022-01-17 05:00,6.1,,.8,50,70,1019.5,,,,9
189,¼­±ÍÆ÷,2022-01-17 06:00,5.2,,1.1,20,74,1019.4,,,,9
189,¼­±ÍÆ÷,2022-01-17 07:00,5.9,,1.8,20,68,1019.8,,,,9
189,¼­±ÍÆ÷,2022-01-17 08:00,6.1,,1.1,20,66,1020.2,0,,,9
189,¼­±ÍÆ÷,2022-01-17 09:00,6.4,,1,70,66,1021,0,,,8
189,¼­±ÍÆ÷,2022-01-17 10:00,7,,.3,0,70,1021.5,0,,,8
189,¼­±ÍÆ÷,2022-01-17 11:00,7.9,,.9,90,73,1021.1,.5,,,8
189,¼­±ÍÆ÷,2022-01-17 12:00,9.9,,1.6,140,63,1020.2,.9,,,8
189,¼­±ÍÆ÷,2022-01-17 13:00,9,,1.8,70,61,1019.7,.9,,,8
189,¼­±ÍÆ÷,2022-01-17 14:00,8.6,,1.6,160,62,1019.2,.6,,,7
189,¼­±ÍÆ÷,2022-01-17 15:00,9.1,,2.4,200,46,1018.3,.6,,,6
189,¼­±ÍÆ÷,2022-01-17 16:00,8.5,,1.4,110,54,1019,1,,,7
189,¼­±ÍÆ÷,2022-01-17 17:00,6.2,,3.4,270,57,1019.1,.1,,,3
189,¼­±ÍÆ÷,2022-01-17 18:00,5.8,,3,270,61,1019.8,0,,,8
189,¼­±ÍÆ÷,2022-01-17 19:00,6.1,,2.7,250,62,1019.9,,,,10
189,¼­±ÍÆ÷,2022-01-17 20:00,5.9,,2.3,250,61,1019.8,,,,10
189,¼­±ÍÆ÷,2022-01-17 21:00,6,,.8,290,63,1020.2,,,,6
189,¼­±ÍÆ÷,2022-01-17 22:00,6,,2.2,320,62,1019.1,,,,5
189,¼­±ÍÆ÷,2022-01-17 23:00,5.7,,2.4,270,57,1019,,,,3
189,¼­±ÍÆ÷,2022-01-18 00:00,5.6,,1.5,250,56,1018.9,,,,4
189,¼­±ÍÆ÷,2022-01-18 01:00,4.8,,2.8,20,66,1018.3,,,,7
189,¼­±ÍÆ÷,2022-01-18 02:00,4.6,,.6,340,66,1018.9,,,,2
189,¼­±ÍÆ÷,2022-01-18 03:00,3.6,,1.6,360,73,1018.7,,,,2
189,¼­±ÍÆ÷,2022-01-18 04:00,3.4,,2,360,71,1018.7,,,,5
189,¼­±ÍÆ÷,2022-01-18 05:00,4.1,,1.3,230,73,1019.1,,,,8
189,¼­±ÍÆ÷,2022-01-18 06:00,4.8,,2.5,200,71,1019.4,,,,4
189,¼­±ÍÆ÷,2022-01-18 07:00,3.4,,2.4,20,75,1020,,,,2
189,¼­±ÍÆ÷,2022-01-18 08:00,3.6,,1.3,20,72,1020.5,0,,,0
189,¼­±ÍÆ÷,2022-01-18 09:00,4.2,,1,230,68,1020.5,.9,,,0
189,¼­±ÍÆ÷,2022-01-18 10:00,6.1,,1.8,250,69,1021.1,1,,,2
189,¼­±ÍÆ÷,2022-01-18 11:00,6.8,,3.4,230,67,1021.3,1,,,3
189,¼­±ÍÆ÷,2022-01-18 12:00,6.6,,2.8,230,70,1020.9,.9,,,3
189,¼­±ÍÆ÷,2022-01-18 13:00,7.3,,3,180,62,1020,1,,,2
189,¼­±ÍÆ÷,2022-01-18 14:00,7.7,,3,180,62,1019.2,1,,,1
189,¼­±ÍÆ÷,2022-01-18 15:00,8.2,,2.1,180,61,1018.7,1,,,2
189,¼­±ÍÆ÷,2022-01-18 16:00,8.1,,1.4,160,61,1018.5,1,,,2
189,¼­±ÍÆ÷,2022-01-18 17:00,7.6,,1.5,180,64,1018.6,1,,,1
189,¼­±ÍÆ÷,2022-01-18 18:00,7.2,,1.3,200,68,1018.6,.6,,,7
189,¼­±ÍÆ÷,2022-01-18 19:00,6.8,,1.2,360,67,1018.8,,,,0
189,¼­±ÍÆ÷,2022-01-18 20:00,6,,.7,360,71,1018.8,,,,0
189,¼­±ÍÆ÷,2022-01-18 21:00,5.2,,.6,320,71,1018.8,,,,0
189,¼­±ÍÆ÷,2022-01-18 22:00,5.2,,1.1,360,71,1018.7,,,,0
189,¼­±ÍÆ÷,2022-01-18 23:00,4.7,,.6,360,72,1018.5,,,,0
189,¼­±ÍÆ÷,2022-01-19 00:00,4.5,,1,340,70,1018.5,,,,0
189,¼­±ÍÆ÷,2022-01-19 01:00,4.2,,1,320,68,1018.2,,,,0
189,¼­±ÍÆ÷,2022-01-19 02:00,4.1,,1.2,320,70,1018.2,,,,0
189,¼­±ÍÆ÷,2022-01-19 03:00,4.1,,1,360,72,1018,,,,5
189,¼­±ÍÆ÷,2022-01-19 04:00,4,,.7,360,74,1017.7,,,,2
189,¼­±ÍÆ÷,2022-01-19 05:00,4.1,,1.3,360,74,1017.5,,,,2
189,¼­±ÍÆ÷,2022-01-19 06:00,4.1,,.7,360,74,1017.6,,,,7
189,¼­±ÍÆ÷,2022-01-19 07:00,3.7,,1.4,360,76,1017.7,,,,7
189,¼­±ÍÆ÷,2022-01-19 08:00,4,,1.2,360,76,1017.9,0,,,9
189,¼­±ÍÆ÷,2022-01-19 09:00,4.9,,.8,20,75,1018.2,.3,,,5
189,¼­±ÍÆ÷,2022-01-19 10:00,7.1,,.8,270,69,1018.7,.8,,,9
189,¼­±ÍÆ÷,2022-01-19 11:00,7.6,,1.4,230,70,1018.7,.1,,,8
189,¼­±ÍÆ÷,2022-01-19 12:00,8,,2.8,200,64,1018.2,.5,,,8
189,¼­±ÍÆ÷,2022-01-19 13:00,8.4,,3.1,180,61,1017.4,.7,,,7
189,¼­±ÍÆ÷,2022-01-19 14:00,9.3,,2.5,200,45,1016.5,1,,,2
189,¼­±ÍÆ÷,2022-01-19 15:00,8.9,,1.4,180,51,1016.2,1,,,1
189,¼­±ÍÆ÷,2022-01-19 16:00,9.4,,1.8,180,46,1015.8,1,,,0
189,¼­±ÍÆ÷,2022-01-19 17:00,9,,1.2,90,47,1015.6,1,,,2
189,¼­±ÍÆ÷,2022-01-19 18:00,8.1,,1.3,320,50,1015.9,.6,,,1
189,¼­±ÍÆ÷,2022-01-19 19:00,5.9,,4.3,270,54,1016.4,,,,2
189,¼­±ÍÆ÷,2022-01-19 20:00,5.8,,2.1,250,58,1016.9,,,,2
189,¼­±ÍÆ÷,2022-01-19 21:00,5.8,,.8,230,64,1016.8,,,,10
189,¼­±ÍÆ÷,2022-01-19 22:00,5.3,,1.9,250,87,1016.5,,,,10
189,¼­±ÍÆ÷,2022-01-19 23:00,5.4,,.5,200,78,1016.6,,,,10
189,¼­±ÍÆ÷,2022-01-20 00:00,5.8,.2,1.6,340,70,1016.5,,,,8
189,¼­±ÍÆ÷,2022-01-20 01:00,5.4,,1.7,320,69,1015.7,,,,6
189,¼­±ÍÆ÷,2022-01-20 02:00,5,,2.9,270,63,1015.1,,,,9
189,¼­±ÍÆ÷,2022-01-20 03:00,4.2,,2.5,270,64,1015.7,,,,4
189,¼­±ÍÆ÷,2022-01-20 04:00,3.8,,1.9,200,66,1016.1,,,,2
189,¼­±ÍÆ÷,2022-01-20 05:00,3.6,,3.1,50,67,1015.7,,,,0
189,¼­±ÍÆ÷,2022-01-20 06:00,3.5,,2.5,200,68,1016.5,,,,0
189,¼­±ÍÆ÷,2022-01-20 07:00,3,,1.4,50,69,1017.3,,,,2
189,¼­±ÍÆ÷,2022-01-20 08:00,2.3,,1.3,250,68,1018.5,0,,,2
189,¼­±ÍÆ÷,2022-01-20 09:00,3.4,,1.6,230,68,1018.7,.8,,,7
189,¼­±ÍÆ÷,2022-01-20 10:00,4.7,,1.5,160,62,1019.5,1,,,6
189,¼­±ÍÆ÷,2022-01-20 11:00,5.1,,1.9,160,64,1019.8,1,,,4
189,¼­±ÍÆ÷,2022-01-20 12:00,6.2,,1.6,200,39,1019.2,1,,,2
189,¼­±ÍÆ÷,2022-01-20 13:00,6.4,,4.1,230,51,1019,1,,,3
189,¼­±ÍÆ÷,2022-01-20 14:00,6.3,,3.7,200,57,1018.5,1,,,2
189,¼­±ÍÆ÷,2022-01-20 15:00,6.5,,2.9,200,58,1018.8,1,,,3
189,¼­±ÍÆ÷,2022-01-20 16:00,5.9,,2.4,180,60,1018.8,1,,,2
189,¼­±ÍÆ÷,2022-01-20 17:00,6,,3,180,64,1019.2,1,,,7
189,¼­±ÍÆ÷,2022-01-20 18:00,5.5,,2.6,200,69,1019.6,.7,,,6
189,¼­±ÍÆ÷,2022-01-20 19:00,5.5,,2.5,180,68,1020.1,,,,3
189,¼­±ÍÆ÷,2022-01-20 20:00,5.2,,1.7,200,70,1020.8,,,,2
189,¼­±ÍÆ÷,2022-01-20 21:00,5.1,,.5,200,68,1020.9,,,,9
189,¼­±ÍÆ÷,2022-01-20 22:00,5.2,,.6,340,70,1021.1,,,,4
189,¼­±ÍÆ÷,2022-01-20 23:00,3.9,,.7,360,74,1021.5,,,,4
189,¼­±ÍÆ÷,2022-01-21 00:00,3.8,,1.4,360,75,1021.7,,,,9
189,¼­±ÍÆ÷,2022-01-21 01:00,3.1,,1.5,20,71,1021.2,,,,0
189,¼­±ÍÆ÷,2022-01-21 02:00,2.9,,1.3,360,67,1021.3,,,,5
189,¼­±ÍÆ÷,2022-01-21 03:00,3.4,,.9,360,69,1021.4,,,,8
189,¼­±ÍÆ÷,2022-01-21 04:00,3.5,,1.4,360,71,1021.5,,,,9
189,¼­±ÍÆ÷,2022-01-21 05:00,4.2,,1.2,360,70,1021.7,,,,9
189,¼­±ÍÆ÷,2022-01-21 06:00,4.6,,.9,360,69,1021.8,,,,9
189,¼­±ÍÆ÷,2022-01-21 07:00,4.4,,1.1,20,70,1022.1,,,,1
189,¼­±ÍÆ÷,2022-01-21 08:00,4.1,,1.1,20,69,1022.1,0,,,4
189,¼­±ÍÆ÷,2022-01-21 09:00,5.8,,1.8,50,66,1022.4,.8,,,3
189,¼­±ÍÆ÷,2022-01-21 10:00,7.8,,2.1,50,60,1023.2,1,,,3
189,¼­±ÍÆ÷,2022-01-21 11:00,8.3,,2.5,50,60,1023.1,.3,,,9
189,¼­±ÍÆ÷,2022-01-21 12:00,9.9,,2.3,50,55,1022.3,.5,,,6
189,¼­±ÍÆ÷,2022-01-21 13:00,10.2,,.9,160,58,1021.4,.5,,,9
189,¼­±ÍÆ÷,2022-01-21 14:00,9.7,,2.3,70,57,1020.6,0,,,9
189,¼­±ÍÆ÷,2022-01-21 15:00,9.3,,1.8,50,62,1020.9,0,,,10
189,¼­±ÍÆ÷,2022-01-21 16:00,9.8,,1.8,70,60,1021.1,.1,,,10
189,¼­±ÍÆ÷,2022-01-21 17:00,9.6,,1.9,50,60,1020.6,.1,,,8
189,¼­±ÍÆ÷,2022-01-21 18:00,9,,2.2,50,65,1020.7,0,,,8
189,¼­±ÍÆ÷,2022-01-21 19:00,8.5,,1.9,20,68,1020.9,,,,8
189,¼­±ÍÆ÷,2022-01-21 20:00,8.7,,1.9,20,69,1021.3,,,,6
189,¼­±ÍÆ÷,2022-01-21 21:00,8.7,,1.2,20,66,1021.2,,,,8
189,¼­±ÍÆ÷,2022-01-21 22:00,8.4,,1.7,20,63,1020.6,,,,5
189,¼­±ÍÆ÷,2022-01-21 23:00,8.7,,1.8,20,71,1020.2,,,,10
189,¼­±ÍÆ÷,2022-01-22 00:00,9.2,,1.8,20,71,1020.1,,,,9
189,¼­±ÍÆ÷,2022-01-22 01:00,8.9,,1.1,20,73,1020.4,,,,9
189,¼­±ÍÆ÷,2022-01-22 02:00,8.5,,1.6,20,74,1020.3,,,,8
189,¼­±ÍÆ÷,2022-01-22 03:00,8.2,.3,1.7,20,80,1019.4,,,,10
189,¼­±ÍÆ÷,2022-01-22 04:00,8.5,,1.5,20,74,1019,,,,9
189,¼­±ÍÆ÷,2022-01-22 05:00,9,,1.6,20,73,1018.8,,,,9
189,¼­±ÍÆ÷,2022-01-22 06:00,8.9,0,1.6,20,77,1019,,,,9
189,¼­±ÍÆ÷,2022-01-22 07:00,9.3,,1.3,20,69,1019.1,,,,9
189,¼­±ÍÆ÷,2022-01-22 08:00,9.3,,2,20,77,1019.3,0,,,9
189,¼­±ÍÆ÷,2022-01-22 09:00,9.4,,2,20,80,1019.7,0,,,9
189,¼­±ÍÆ÷,2022-01-22 10:00,10.1,,2,50,80,1020,0,,,8
189,¼­±ÍÆ÷,2022-01-22 11:00,11,,2.1,50,74,1019.9,.4,,,9
189,¼­±ÍÆ÷,2022-01-22 12:00,10.9,0,1.6,70,73,1019.3,.2,,,9
189,¼­±ÍÆ÷,2022-01-22 13:00,10.8,,2.4,70,73,1018,0,,,9
189,¼­±ÍÆ÷,2022-01-22 14:00,12.1,,3.1,70,65,1016.6,.4,,,8
189,¼­±ÍÆ÷,2022-01-22 15:00,11.7,0,1.7,50,65,1016.4,0,,,10
189,¼­±ÍÆ÷,2022-01-22 16:00,11.4,,1.7,50,65,1016.4,0,,,10
189,¼­±ÍÆ÷,2022-01-22 17:00,11.1,,3.7,70,68,1016.2,0,,,10
189,¼­±ÍÆ÷,2022-01-22 18:00,10.7,,2.5,50,70,1016.2,0,,,10
189,¼­±ÍÆ÷,2022-01-22 19:00,10.5,,1.9,50,72,1016.4,,,,9
189,¼­±ÍÆ÷,2022-01-22 20:00,10.6,,1.9,50,74,1017.1,,,,10
189,¼­±ÍÆ÷,2022-01-22 21:00,9.7,.3,1.8,50,87,1016.5,,,,10
189,¼­±ÍÆ÷,2022-01-22 22:00,9.4,,2.1,50,91,1016.5,,,,10
189,¼­±ÍÆ÷,2022-01-22 23:00,9.2,,2.1,20,94,1016.5,,,,10
189,¼­±ÍÆ÷,2022-01-23 00:00,9.2,2.1,2.1,50,95,1015.8,,,,10
189,¼­±ÍÆ÷,2022-01-23 01:00,9.1,,2,50,97,1015.4,,,,10
189,¼­±ÍÆ÷,2022-01-23 02:00,9.2,,2.1,50,96,1014.5,,,,10
189,¼­±ÍÆ÷,2022-01-23 03:00,9.2,2.2,2.5,50,94,1014.3,,,,10
189,¼­±ÍÆ÷,2022-01-23 04:00,9.2,,2.8,50,94,1013.5,,,,10
189,¼­±ÍÆ÷,2022-01-23 05:00,9.1,,2.9,50,92,1012.7,,,,10
189,¼­±ÍÆ÷,2022-01-23 06:00,9.1,1.9,2.9,50,94,1012.4,,,,10
189,¼­±ÍÆ÷,2022-01-23 07:00,8.9,,3.8,70,96,1012.3,,,,10
189,¼­±ÍÆ÷,2022-01-23 08:00,9.2,,3,50,92,1012.7,0,,,10
189,¼­±ÍÆ÷,2022-01-23 09:00,9.4,1.8,2.3,50,92,1012.7,0,,,10
189,¼­±ÍÆ÷,2022-01-23 10:00,10.1,,2.9,50,91,1012.7,0,,,10
189,¼­±ÍÆ÷,2022-01-23 11:00,10.6,,3.9,70,87,1012.5,0,,,10
189,¼­±ÍÆ÷,2022-01-23 12:00,11,.3,3.3,50,85,1012,0,,,10
189,¼­±ÍÆ÷,2022-01-23 13:00,11.5,,2.8,50,82,1010.7,0,,,10
189,¼­±ÍÆ÷,2022-01-23 14:00,10.6,,3.6,70,87,1010.3,0,,,10
189,¼­±ÍÆ÷,2022-01-23 15:00,10.8,.6,3.8,70,85,1009.8,0,,,10
189,¼­±ÍÆ÷,2022-01-23 16:00,10.7,,5.3,70,80,1009.4,0,,,10
189,¼­±ÍÆ÷,2022-01-23 17:00,10.6,,4,70,76,1009.6,0,,,10
189,¼­±ÍÆ÷,2022-01-23 18:00,10.7,0,1.7,20,71,1010,0,,,10
189,¼­±ÍÆ÷,2022-01-23 19:00,10.9,,1,50,62,1010.3,,,,9
189,¼­±ÍÆ÷,2022-01-23 20:00,10.7,,.2,0,77,1010.4,,,,9
189,¼­±ÍÆ÷,2022-01-23 21:00,10.5,,.7,340,92,1010.6,,,,10
189,¼­±ÍÆ÷,2022-01-23 22:00,10.6,,.6,360,89,1010.6,,,,10
189,¼­±ÍÆ÷,2022-01-23 23:00,10.1,,1.1,340,91,1010.1,,,,9
189,¼­±ÍÆ÷,2022-01-24 00:00,10.1,,1,360,89,1010.4,,,,10
189,¼­±ÍÆ÷,2022-01-24 01:00,10.8,,2,20,76,1010.7,,,,8
189,¼­±ÍÆ÷,2022-01-24 02:00,11.5,,2.6,20,66,1010.3,,,,9
189,¼­±ÍÆ÷,2022-01-24 03:00,11,,2.9,20,77,1010.6,,,,10
189,¼­±ÍÆ÷,2022-01-24 04:00,10.4,,2.9,20,78,1010.4,,,,9
189,¼­±ÍÆ÷,2022-01-24 05:00,10.5,,3.4,20,77,1010.5,,,,8
189,¼­±ÍÆ÷,2022-01-24 06:00,10.3,,2.3,50,82,1011,,,,8
189,¼­±ÍÆ÷,2022-01-24 07:00,10.1,,2.1,20,83,1011.8,,,,8
