,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),일조(hr),일사(MJ/m2),적설(cm),전운량(10분위)
272,서산,2021-01-12 08:00,-10.6,,0.3,0.0,88.0,1016.5,0.0,0.0,5.8,0.0
273,서산,2021-01-12 09:00,-8.0,,0.3,0.0,89.0,1016.8,0.7,0.25,5.6,0.0
274,서산,2021-01-12 10:00,-6.3,,0.7,270.0,80.0,1017.0,0.9,0.79,5.3,0.0
275,서산,2021-01-12 11:00,-3.0,,0.1,0.0,74.0,1016.5,1.0,1.38,5.0,5.0
276,서산,2021-01-12 12:00,0.8,0.0,2.4,180.0,63.0,1015.2,0.8,1.31,5.2,6.0
277,서산,2021-01-12 13:00,1.6,,2.8,200.0,64.0,1013.9,1.0,1.74,5.1,4.0
278,서산,2021-01-12 14:00,1.8,,3.2,200.0,64.0,1013.2,0.4,1.26,4.6,8.0
279,서산,2021-01-12 15:00,0.0,0.9,3.1,200.0,89.0,1012.9,0.1,0.49,6.8,9.0
280,서산,2021-01-12 16:00,-0.3,,4.3,180.0,91.0,1012.7,0.0,0.3,8.5,8.0
281,서산,2021-01-12 17:00,-0.4,,3.6,180.0,91.0,1012.4,0.0,0.15,8.3,7.0
282,서산,2021-01-12 18:00,-0.5,0.2,2.2,200.0,91.0,1012.9,0.0,0.02,8.4,9.0
283,서산,2021-01-12 19:00,-0.5,,1.8,160.0,92.0,1012.8,,,8.8,7.0
284,서산,2021-01-12 20:00,-3.0,,0.7,50.0,93.0,1013.0,,,8.7,0.0
285,서산,2021-01-12 21:00,-3.4,0.0,0.2,0.0,94.0,1013.1,,,8.6,8.0
286,서산,2021-01-12 22:00,-3.5,,0.6,50.0,96.0,1013.3,,,8.4,9.0
287,서산,2021-01-12 23:00,-3.2,,0.4,0.0,95.0,1013.2,,,8.2,10.0
288,서산,2021-01-13 00:00,-3.4,0.0,0.6,20.0,95.0,1012.7,,,8.1,10.0
289,서산,2021-01-13 01:00,-3.8,,0.1,0.0,96.0,1012.5,,,7.9,0.0
290,서산,2021-01-13 02:00,-5.4,,0.8,20.0,95.0,1012.5,,,7.8,0.0
291,서산,2021-01-13 03:00,-4.9,,0.2,0.0,95.0,1012.3,,,7.7,4.0
292,서산,2021-01-13 04:00,-5.8,,0.2,0.0,94.0,1011.9,,,7.5,0.0
293,서산,2021-01-13 05:00,-5.3,,0.2,0.0,94.0,1011.8,,,7.4,4.0
294,서산,2021-01-13 06:00,-4.8,,0.3,0.0,94.0,1011.7,,,7.3,8.0
295,서산,2021-01-13 07:00,-4.6,,0.3,0.0,94.0,1011.7,,,7.3,0.0
296,서산,2021-01-13 08:00,-4.6,,0.6,360.0,94.0,1011.6,0.0,0.0,7.2,0.0
297,서산,2021-01-13 09:00,-3.1,,0.1,0.0,94.0,1011.7,0.3,0.18,7.0,0.0
298,서산,2021-01-13 10:00,-0.5,,1.2,290.0,89.0,1012.0,1.0,0.57,6.3,0.0
299,서산,2021-01-13 11:00,4.6,,2.0,200.0,74.0,1012.0,1.0,1.3,5.8,0.0
300,서산,2021-01-13 12:00,6.0,,3.8,180.0,65.0,1011.1,1.0,1.61,4.4,0.0
301,서산,2021-01-13 13:00,6.9,,4.6,180.0,63.0,1010.5,1.0,1.75,2.8,1.0
302,서산,2021-01-13 14:00,7.2,,4.5,180.0,62.0,1010.1,1.0,1.68,2.0,0.0
303,서산,2021-01-13 15:00,7.2,,4.2,180.0,69.0,1010.3,1.0,1.38,1.1,1.0
304,서산,2021-01-13 16:00,6.5,,2.5,200.0,75.0,1010.8,1.0,0.88,0.8,0.0
305,서산,2021-01-13 17:00,5.5,,3.7,180.0,82.0,1011.5,0.0,0.23,0.5,0.0
306,서산,2021-01-13 18:00,4.8,,1.6,180.0,86.0,1011.9,0.0,0.02,0.4,10.0
307,서산,2021-01-13 19:00,3.9,,1.6,200.0,91.0,1012.7,,,0.4,8.0
308,서산,2021-01-13 20:00,1.9,,0.1,0.0,93.0,1013.6,,,0.4,1.0
309,서산,2021-01-13 21:00,1.2,,0.3,0.0,95.0,1014.9,,,0.4,0.0
310,서산,2021-01-13 22:00,1.0,,0.8,340.0,95.0,1015.7,,,0.4,0.0
311,서산,2021-01-13 23:00,2.0,,0.5,230.0,88.0,1016.7,,,0.5,0.0
312,서산,2021-01-14 00:00,1.3,,0.6,20.0,81.0,1017.3,,,0.4,0.0
313,서산,2021-01-14 01:00,0.2,,1.2,70.0,88.0,1017.8,,,0.4,0.0
314,서산,2021-01-14 02:00,0.4,,1.3,70.0,63.0,1018.5,,,0.5,0.0
315,서산,2021-01-14 03:00,-3.0,,0.5,20.0,79.0,1018.7,,,0.5,0.0
316,서산,2021-01-14 04:00,-4.1,,0.4,0.0,84.0,1019.1,,,0.5,0.0
317,서산,2021-01-14 05:00,-4.7,,0.7,50.0,88.0,1020.1,,,0.5,0.0
318,서산,2021-01-14 06:00,-4.1,,1.0,90.0,84.0,1020.1,,,0.5,0.0
319,서산,2021-01-14 07:00,-2.7,,1.2,70.0,79.0,1020.2,,,0.5,0.0
320,서산,2021-01-14 08:00,-2.7,,1.4,50.0,70.0,1020.5,0.0,0.0,0.4,0.0
321,서산,2021-01-14 09:00,-0.3,,2.7,50.0,52.0,1020.3,0.5,0.28,0.5,0.0
322,서산,2021-01-14 10:00,1.1,,2.0,70.0,47.0,1021.0,1.0,0.83,0.5,0.0
323,서산,2021-01-14 11:00,2.9,,2.5,50.0,37.0,1020.6,1.0,1.34,0.5,0.0
324,서산,2021-01-14 12:00,5.4,,2.2,50.0,18.0,1019.7,1.0,1.7,0.5,1.0
325,서산,2021-01-14 13:00,6.6,,2.3,50.0,21.0,1018.4,1.0,1.87,0.2,1.0
326,서산,2021-01-14 14:00,7.7,,1.6,90.0,24.0,1017.5,1.0,1.8,,1.0
327,서산,2021-01-14 15:00,8.4,,1.5,50.0,24.0,1017.0,1.0,1.52,,0.0
328,서산,2021-01-14 16:00,8.0,,1.5,50.0,28.0,1017.0,1.0,1.04,,0.0
329,서산,2021-01-14 17:00,6.9,,1.3,50.0,30.0,1017.1,1.0,0.46,,0.0
330,서산,2021-01-14 18:00,5.1,,1.0,70.0,35.0,1017.1,0.0,0.05,,0.0
331,서산,2021-01-14 19:00,3.2,,1.2,50.0,43.0,1017.1,,,,0.0
332,서산,2021-01-14 20:00,0.9,,0.2,0.0,56.0,1016.6,,,,0.0
333,서산,2021-01-14 21:00,0.5,,0.2,0.0,60.0,1016.3,,,,0.0
334,서산,2021-01-14 22:00,0.1,,0.5,360.0,63.0,1016.2,,,,0.0
335,서산,2021-01-14 23:00,0.9,,0.6,70.0,66.0,1016.0,,,,0.0
336,서산,2021-01-15 00:00,1.3,,0.7,50.0,70.0,1015.6,,,,0.0
337,서산,2021-01-15 01:00,0.1,,0.2,0.0,76.0,1015.6,,,,5.0
338,서산,2021-01-15 02:00,2.4,,0.4,0.0,73.0,1016.0,,,,5.0
339,서산,2021-01-15 03:00,0.7,,0.3,0.0,79.0,1015.7,,,,6.0
340,서산,2021-01-15 04:00,1.1,,0.8,230.0,79.0,1015.1,,,,3.0
341,서산,2021-01-15 05:00,3.8,,1.8,200.0,87.0,1014.5,,,,5.0
342,서산,2021-01-15 06:00,3.4,,1.0,200.0,93.0,1013.2,,,,6.0
343,서산,2021-01-15 07:00,3.2,,0.7,230.0,95.0,1013.2,,,,9.0
344,서산,2021-01-15 08:00,5.2,,1.9,180.0,95.0,1013.3,0.0,0.0,,8.0
345,서산,2021-01-15 09:00,7.3,,2.5,200.0,86.0,1012.1,0.0,0.1,,9.0
346,서산,2021-01-15 10:00,8.0,,2.9,200.0,83.0,1011.7,0.0,0.31,,8.0
347,서산,2021-01-15 11:00,8.2,,5.6,180.0,81.0,1011.8,0.0,0.42,,8.0
348,서산,2021-01-15 12:00,8.7,0.1,4.7,200.0,81.0,1010.8,0.0,0.54,,9.0
349,서산,2021-01-15 13:00,8.5,,4.4,200.0,83.0,1010.8,0.0,0.51,,8.0
350,서산,2021-01-15 14:00,9.5,,4.0,230.0,84.0,1010.0,0.0,0.39,,9.0
351,서산,2021-01-15 15:00,8.8,,4.0,230.0,87.0,1010.4,0.0,0.45,,9.0
352,서산,2021-01-15 16:00,7.1,,4.7,320.0,76.0,1012.0,0.0,0.18,,10.0
353,서산,2021-01-15 17:00,5.4,,3.9,290.0,83.0,1013.3,0.0,0.07,,9.0
354,서산,2021-01-15 18:00,3.1,,4.6,290.0,84.0,1014.5,0.0,0.02,,10.0
355,서산,2021-01-15 19:00,2.5,,3.3,290.0,81.0,1015.0,,,,10.0
356,서산,2021-01-15 20:00,2.2,,3.0,290.0,79.0,1015.5,,,,10.0
357,서산,2021-01-15 21:00,2.0,,3.7,290.0,76.0,1016.3,,,,10.0
358,서산,2021-01-15 22:00,1.2,,2.8,290.0,76.0,1016.6,,,,10.0
359,서산,2021-01-15 23:00,0.8,,3.4,290.0,78.0,1017.0,,,,10.0
360,서산,2021-01-16 00:00,0.2,,3.8,290.0,78.0,1017.3,,,,10.0
361,서산,2021-01-16 01:00,-0.2,,2.7,290.0,75.0,1018.0,,,,10.0
362,서산,2021-01-16 02:00,-0.3,,2.2,290.0,77.0,1018.8,,,,9.0
363,서산,2021-01-16 03:00,-0.9,,3.4,340.0,71.0,1019.5,,,,9.0
364,서산,2021-01-16 04:00,-1.3,,2.3,320.0,75.0,1019.7,,,,10.0
365,서산,2021-01-16 05:00,-1.8,,3.0,290.0,73.0,1020.5,,,,8.0
366,서산,2021-01-16 06:00,-2.2,,3.1,340.0,69.0,1021.0,,,,8.0
367,서산,2021-01-16 07:00,-2.6,,3.9,340.0,68.0,1021.8,,,,8.0
368,서산,2021-01-16 08:00,-3.0,,3.1,320.0,67.0,1022.4,0.0,0.0,,7.0
369,서산,2021-01-16 09:00,-3.0,,3.1,320.0,65.0,1022.9,0.1,0.17,,5.0
370,서산,2021-01-16 10:00,-1.7,,3.1,320.0,63.0,1023.8,0.9,0.93,,5.0
371,서산,2021-01-16 11:00,-1.1,,3.6,290.0,57.0,1024.5,1.0,1.48,,5.0
372,서산,2021-01-16 12:00,-1.6,,3.7,320.0,58.0,1023.9,0.9,1.65,,5.0
373,서산,2021-01-16 13:00,-1.9,,3.5,340.0,57.0,1023.5,0.6,0.94,,5.0
374,서산,2021-01-16 14:00,-1.9,,5.0,320.0,54.0,1023.6,0.9,1.35,,7.0
375,서산,2021-01-16 15:00,-2.7,,5.2,340.0,58.0,1023.8,0.7,1.06,,8.0
376,서산,2021-01-16 16:00,-3.0,,5.0,320.0,59.0,1023.8,0.4,0.64,,8.0
377,서산,2021-01-16 17:00,-3.3,,5.2,320.0,59.0,1024.5,0.5,0.31,,9.0
378,서산,2021-01-16 18:00,-3.8,,4.8,320.0,61.0,1024.9,0.1,0.06,,5.0
379,서산,2021-01-16 19:00,-4.0,,3.5,320.0,63.0,1024.9,,,,7.0
380,서산,2021-01-16 20:00,-4.0,,4.3,320.0,61.0,1025.5,,,,7.0
381,서산,2021-01-16 21:00,-4.4,,3.8,320.0,61.0,1025.5,,,,8.0
382,서산,2021-01-16 22:00,-5.0,,4.3,340.0,53.0,1025.7,,,,8.0
383,서산,2021-01-16 23:00,-5.1,,4.4,340.0,58.0,1026.3,,,,9.0
384,서산,2021-01-17 00:00,-5.1,,2.6,320.0,61.0,1026.8,,,,9.0
385,서산,2021-01-17 01:00,-4.8,,2.9,320.0,63.0,1027.0,,,,7.0
386,서산,2021-01-17 02:00,-4.4,,2.3,340.0,63.0,1027.3,,,,9.0
387,서산,2021-01-17 03:00,-5.1,,2.4,360.0,62.0,1027.5,,,,4.0
388,서산,2021-01-17 04:00,-5.6,,1.8,20.0,65.0,1027.3,,,,6.0
389,서산,2021-01-17 05:00,-5.9,,1.1,20.0,68.0,1027.3,,,,2.0
390,서산,2021-01-17 06:00,-5.8,0.0,0.5,360.0,68.0,1027.3,,,,9.0
391,서산,2021-01-17 07:00,-5.5,,2.3,340.0,58.0,1027.4,,,,0.0
392,서산,2021-01-17 08:00,-5.2,,1.4,340.0,59.0,1027.7,0.0,0.0,,0.0
393,서산,2021-01-17 09:00,-4.4,,2.2,360.0,53.0,1028.1,0.8,0.3,,0.0
394,서산,2021-01-17 10:00,-3.3,,2.4,360.0,43.0,1028.1,1.0,0.96,,0.0
395,서산,2021-01-17 11:00,-2.5,,2.3,20.0,37.0,1027.6,1.0,1.5,,0.0
396,서산,2021-01-17 12:00,-1.8,,1.0,360.0,34.0,1026.3,1.0,1.86,,0.0
397,서산,2021-01-17 13:00,-0.7,,2.1,230.0,38.0,1024.6,1.0,2.06,,0.0
398,서산,2021-01-17 14:00,-0.3,,3.5,230.0,41.0,1023.4,1.0,1.92,,7.0
399,서산,2021-01-17 15:00,-1.1,,3.5,230.0,51.0,1023.0,0.3,0.98,,9.0
400,서산,2021-01-17 16:00,-2.1,,3.3,230.0,63.0,1023.0,0.3,0.64,,9.0
401,서산,2021-01-17 17:00,-2.7,,2.4,200.0,81.0,1022.8,0.0,0.29,,7.0
402,서산,2021-01-17 18:00,-3.1,0.0,1.8,180.0,87.0,1022.6,0.0,0.03,,7.0
403,서산,2021-01-17 19:00,-2.9,,0.7,230.0,89.0,1022.6,,,0.7,9.0
404,서산,2021-01-17 20:00,-3.3,,0.4,0.0,92.0,1022.3,,,1.6,8.0
405,서산,2021-01-17 21:00,-5.1,0.2,0.1,0.0,92.0,1022.2,,,1.8,9.0
406,서산,2021-01-17 22:00,-4.2,,0.6,320.0,93.0,1021.8,,,1.6,9.0
407,서산,2021-01-17 23:00,-2.6,,1.4,200.0,83.0,1021.4,,,1.6,10.0
408,서산,2021-01-18 00:00,-2.4,0.0,0.8,270.0,87.0,1021.1,,,1.6,9.0
409,서산,2021-01-18 01:00,-2.4,,0.3,0.0,93.0,1020.7,,,2.5,9.0
410,서산,2021-01-18 02:00,-3.9,,0.5,70.0,92.0,1019.9,,,2.3,5.0
411,서산,2021-01-18 03:00,-6.0,0.0,0.4,0.0,93.0,1019.1,,,2.2,5.0
412,서산,2021-01-18 04:00,-6.1,,0.2,0.0,94.0,1018.5,,,2.0,5.0
413,서산,2021-01-18 05:00,-6.4,,0.2,0.0,94.0,1017.5,,,1.9,4.0
414,서산,2021-01-18 06:00,-6.7,,0.4,0.0,93.0,1016.7,,,1.7,8.0
415,서산,2021-01-18 07:00,-4.7,,0.9,230.0,93.0,1016.6,,,1.6,9.0
416,서산,2021-01-18 08:00,-3.1,,0.5,110.0,91.0,1016.1,0.0,0.0,2.6,9.0
417,서산,2021-01-18 09:00,-2.8,0.0,0.6,50.0,93.0,1016.0,0.0,0.01,2.8,9.0
418,서산,2021-01-18 10:00,-2.0,,0.1,0.0,94.0,1015.8,0.0,0.11,3.0,8.0
419,서산,2021-01-18 11:00,1.1,,0.7,270.0,87.0,1015.7,0.7,0.45,2.2,2.0
420,서산,2021-01-18 12:00,4.8,1.1,6.7,270.0,43.0,1015.3,1.0,1.76,0.7,4.0
421,서산,2021-01-18 13:00,5.1,,8.3,290.0,36.0,1014.6,1.0,1.84,,6.0
422,서산,2021-01-18 14:00,1.6,,4.8,340.0,72.0,1015.4,0.6,1.18,,9.0
423,서산,2021-01-18 15:00,0.1,0.5,5.8,290.0,86.0,1016.3,0.0,0.27,1.0,10.0
424,서산,2021-01-18 16:00,0.3,,4.4,320.0,65.0,1017.8,0.5,0.67,0.4,5.0
425,서산,2021-01-18 17:00,-0.9,,6.0,320.0,52.0,1019.3,0.9,0.38,0.2,3.0
426,서산,2021-01-18 18:00,-1.7,0.1,4.4,320.0,52.0,1020.8,0.2,0.05,0.2,2.0
427,서산,2021-01-18 19:00,-2.2,,6.1,320.0,47.0,1022.2,,,,6.0
428,서산,2021-01-18 20:00,-3.2,,2.9,340.0,54.0,1023.0,,,,3.0
429,서산,2021-01-18 21:00,-3.4,,3.7,340.0,54.0,1024.1,,,,5.0
430,서산,2021-01-18 22:00,-3.7,,5.1,320.0,54.0,1024.8,,,,0.0
431,서산,2021-01-18 23:00,-4.4,,3.7,320.0,53.0,1025.4,,,,5.0
432,서산,2021-01-19 00:00,-5.8,,3.1,340.0,60.0,1025.8,,,,5.0
433,서산,2021-01-19 01:00,-7.1,,2.0,360.0,60.0,1026.3,,,,5.0
434,서산,2021-01-19 02:00,-7.9,,1.9,20.0,57.0,1026.6,,,,0.0
435,서산,2021-01-19 03:00,-8.6,,2.0,360.0,56.0,1027.7,,,,0.0
436,서산,2021-01-19 04:00,-9.2,,1.1,20.0,52.0,1027.3,,,,2.0
437,서산,2021-01-19 05:00,-10.3,,0.5,90.0,64.0,1027.6,,,,0.0
438,서산,2021-01-19 06:00,-10.9,,0.3,0.0,72.0,1027.8,,,,0.0
439,서산,2021-01-19 07:00,-11.2,,0.3,0.0,73.0,1028.5,,,,0.0
440,서산,2021-01-19 08:00,-11.2,,0.1,0.0,75.0,1029.1,0.0,0.0,,1.0
441,서산,2021-01-19 09:00,-8.6,,0.5,320.0,64.0,1029.4,0.8,0.32,,0.0
442,서산,2021-01-19 10:00,-6.3,,1.2,50.0,47.0,1030.6,1.0,0.94,,0.0
443,서산,2021-01-19 11:00,-4.9,,1.3,20.0,44.0,1030.7,1.0,1.45,,2.0
444,서산,2021-01-19 12:00,-3.9,,1.2,20.0,45.0,1030.3,1.0,1.82,,3.0
445,서산,2021-01-19 13:00,-3.1,,0.8,320.0,41.0,1030.1,1.0,2.01,,2.0
446,서산,2021-01-19 14:00,-1.8,,1.3,360.0,40.0,1029.6,1.0,1.97,,1.0
447,서산,2021-01-19 15:00,-1.2,,0.6,90.0,28.0,1029.0,1.0,1.7,,1.0
448,서산,2021-01-19 16:00,-0.8,,1.4,360.0,28.0,1029.1,1.0,1.21,,1.0
449,서산,2021-01-19 17:00,-1.4,,1.3,20.0,41.0,1029.2,1.0,0.58,,0.0
450,서산,2021-01-19 18:00,-3.2,,1.5,50.0,44.0,1029.4,0.4,0.09,,0.0
451,서산,2021-01-19 19:00,-4.2,,1.0,50.0,48.0,1029.6,,,,0.0
452,서산,2021-01-19 20:00,-4.8,,2.1,20.0,44.0,1030.0,,,,0.0
453,서산,2021-01-19 21:00,-5.4,,1.2,20.0,45.0,1030.0,,,,0.0
454,서산,2021-01-19 22:00,-5.7,,1.0,50.0,45.0,1029.4,,,,0.0
455,서산,2021-01-19 23:00,-6.8,,0.1,0.0,60.0,1029.3,,,,3.0
456,서산,2021-01-20 00:00,-6.9,,0.9,50.0,54.0,1029.0,,,,0.0
457,서산,2021-01-20 01:00,-6.5,,1.2,50.0,47.0,1028.8,,,,0.0
458,서산,2021-01-20 02:00,-6.3,,1.2,50.0,45.0,1028.6,,,,0.0
459,서산,2021-01-20 03:00,-6.4,,1.6,50.0,47.0,1028.8,,,,0.0
460,서산,2021-01-20 04:00,-7.2,,0.5,340.0,57.0,1028.8,,,,0.0
461,서산,2021-01-20 05:00,-7.3,,1.3,50.0,56.0,1028.6,,,,2.0
462,서산,2021-01-20 06:00,-6.6,,0.4,0.0,53.0,1028.7,,,,3.0
463,서산,2021-01-20 07:00,-8.3,,0.1,0.0,66.0,1028.5,,,,1.0
464,서산,2021-01-20 08:00,-8.7,,0.3,0.0,73.0,1028.1,0.0,0.0,,0.0
465,서산,2021-01-20 09:00,-4.3,,0.8,70.0,49.0,1027.9,0.8,0.28,,1.0
466,서산,2021-01-20 10:00,-0.8,,0.5,70.0,33.0,1028.4,1.0,0.91,,0.0
467,서산,2021-01-20 11:00,2.2,,1.2,290.0,33.0,1028.4,1.0,1.45,,1.0
468,서산,2021-01-20 12:00,5.7,,1.4,110.0,26.0,1026.8,1.0,1.84,,0.0
469,서산,2021-01-20 13:00,7.3,,2.0,200.0,28.0,1025.4,1.0,2.04,,0.0
470,서산,2021-01-20 14:00,7.3,,2.2,200.0,36.0,1025.0,1.0,1.86,,0.0
471,서산,2021-01-20 15:00,8.1,,2.2,200.0,45.0,1024.7,1.0,1.41,,3.0
472,서산,2021-01-20 16:00,7.7,,3.1,230.0,52.0,1024.7,1.0,1.1,,5.0
473,서산,2021-01-20 17:00,6.3,,1.8,200.0,59.0,1024.4,1.0,0.47,,3.0
474,서산,2021-01-20 18:00,3.5,,0.3,0.0,69.0,1024.5,0.1,0.04,,4.0
475,서산,2021-01-20 19:00,2.8,,1.3,70.0,73.0,1024.2,,,,5.0
476,서산,2021-01-20 20:00,1.0,,0.3,0.0,78.0,1024.1,,,,5.0
477,서산,2021-01-20 21:00,-0.2,,0.4,0.0,75.0,1023.9,,,,0.0
478,서산,2021-01-20 22:00,0.1,,1.2,90.0,70.0,1024.0,,,,9.0
479,서산,2021-01-20 23:00,0.3,,0.5,20.0,68.0,1023.8,,,,8.0
480,서산,2021-01-21 00:00,2.3,,1.6,70.0,65.0,1023.8,,,,9.0
481,서산,2021-01-21 01:00,0.7,,0.5,70.0,74.0,1023.6,,,,10.0
482,서산,2021-01-21 02:00,1.1,,0.5,50.0,71.0,1023.6,,,,10.0
483,서산,2021-01-21 03:00,2.4,,1.6,70.0,63.0,1023.3,,,,10.0
484,서산,2021-01-21 04:00,0.8,,0.1,0.0,74.0,1023.0,,,,10.0
485,서산,2021-01-21 05:00,1.3,,0.5,360.0,72.0,1022.7,,,,9.0
486,서산,2021-01-21 06:00,1.8,,0.7,270.0,72.0,1022.7,,,,9.0
487,서산,2021-01-21 07:00,1.6,,0.5,290.0,75.0,1022.4,,,,9.0
488,서산,2021-01-21 08:00,1.8,,0.2,0.0,72.0,1021.6,0.0,0.0,,10.0
489,서산,2021-01-21 09:00,3.3,,0.0,0.0,69.0,1021.8,0.6,0.27,,7.0
490,서산,2021-01-21 10:00,5.3,,0.8,270.0,68.0,1021.5,0.3,0.5,,10.0
491,서산,2021-01-21 11:00,6.7,,1.3,320.0,66.0,1021.1,0.1,0.62,,9.0
492,서산,2021-01-21 12:00,7.6,,0.0,0.0,66.0,1019.8,0.0,0.33,,10.0
493,서산,2021-01-21 13:00,7.6,,0.5,290.0,68.0,1018.7,0.0,0.3,,10.0
494,서산,2021-01-21 14:00,7.6,,0.0,0.0,83.0,1018.0,0.0,0.24,,10.0
495,서산,2021-01-21 15:00,6.7,1.7,0.2,0.0,90.0,1017.8,0.0,0.14,,8.0
496,서산,2021-01-21 16:00,6.3,,0.6,20.0,94.0,1017.7,0.0,0.1,,10.0
497,서산,2021-01-21 17:00,5.9,,0.8,340.0,97.0,1017.8,0.0,0.04,,10.0
498,서산,2021-01-21 18:00,6.1,6.3,0.4,0.0,98.0,1017.5,0.0,0.0,,10.0
499,서산,2021-01-21 19:00,5.7,,0.8,70.0,98.0,1017.4,,,,10.0
500,서산,2021-01-21 20:00,5.6,,0.3,0.0,98.0,1017.4,,,,10.0
501,서산,2021-01-21 21:00,5.4,2.9,0.0,0.0,98.0,1017.3,,,,10.0
502,서산,2021-01-21 22:00,5.0,,0.6,20.0,98.0,1017.1,,,,9.0
503,서산,2021-01-21 23:00,6.0,,1.0,50.0,98.0,1016.7,,,,7.0
504,서산,2021-01-22 00:00,5.9,2.3,1.0,50.0,98.0,1016.7,,,,9.0
505,서산,2021-01-22 01:00,5.3,,0.5,50.0,98.0,1016.1,,,,8.0
506,서산,2021-01-22 02:00,5.1,,0.7,70.0,98.0,1015.7,,,,0.0
507,서산,2021-01-22 03:00,5.6,0.4,1.3,50.0,98.0,1015.7,,,,8.0
508,서산,2021-01-22 04:00,5.4,,0.9,50.0,98.0,1015.5,,,,10.0
509,서산,2021-01-22 05:00,5.0,,0.3,0.0,98.0,1015.6,,,,8.0
510,서산,2021-01-22 06:00,4.7,0.1,1.6,20.0,98.0,1016.0,,,,8.0
511,서산,2021-01-22 07:00,4.6,,0.8,20.0,98.0,1016.3,,,,9.0
512,서산,2021-01-22 08:00,4.6,,1.2,360.0,98.0,1016.8,0.0,0.0,,9.0
513,서산,2021-01-22 09:00,4.9,,1.6,20.0,98.0,1017.1,0.0,0.05,,9.0
514,서산,2021-01-22 10:00,5.4,,1.4,360.0,98.0,1017.3,0.0,0.26,,9.0
515,서산,2021-01-22 11:00,6.0,,2.0,340.0,98.0,1017.4,0.0,0.45,,10.0
516,서산,2021-01-22 12:00,6.0,,2.3,360.0,98.0,1017.1,0.0,0.52,,9.0
517,서산,2021-01-22 13:00,6.2,,1.6,20.0,98.0,1016.2,0.0,0.49,,9.0
518,서산,2021-01-22 14:00,7.1,,2.2,50.0,98.0,1015.9,0.1,0.81,,9.0
519,서산,2021-01-22 15:00,6.0,,2.7,360.0,98.0,1015.9,0.0,0.39,,10.0
520,서산,2021-01-22 16:00,5.6,,2.3,20.0,96.0,1015.8,0.0,0.17,,10.0
521,서산,2021-01-22 17:00,5.3,,1.9,20.0,95.0,1016.3,0.0,0.11,,10.0
522,서산,2021-01-22 18:00,5.3,,1.5,50.0,94.0,1016.8,0.0,0.01,,9.0
523,서산,2021-01-22 19:00,5.3,,2.2,50.0,91.0,1016.8,,,,9.0
524,서산,2021-01-22 20:00,5.1,,1.3,50.0,92.0,1017.0,,,,7.0
525,서산,2021-01-22 21:00,5.1,,0.7,20.0,93.0,1017.1,,,,7.0
526,서산,2021-01-22 22:00,4.6,,1.1,20.0,94.0,1016.8,,,,9.0
527,서산,2021-01-22 23:00,4.5,,1.9,20.0,96.0,1016.3,,,,8.0
528,서산,2021-01-23 00:00,4.9,,1.6,20.0,95.0,1016.3,,,,10.0
529,서산,2021-01-23 01:00,5.0,,2.1,20.0,96.0,1016.2,,,,10.0
530,서산,2021-01-23 02:00,4.8,,1.8,20.0,96.0,1016.1,,,,7.0
531,서산,2021-01-23 03:00,4.9,,1.3,20.0,96.0,1016.2,,,,8.0
532,서산,2021-01-23 04:00,5.0,,1.2,20.0,94.0,1015.7,,,,7.0
533,서산,2021-01-23 05:00,4.6,,1.4,20.0,94.0,1015.5,,,,5.0
534,서산,2021-01-23 06:00,4.6,,1.3,20.0,94.0,1015.6,,,,10.0
535,서산,2021-01-23 07:00,4.7,,1.6,20.0,91.0,1015.8,,,,7.0
536,서산,2021-01-23 08:00,4.7,,1.9,50.0,87.0,1015.7,0.0,0.0,,4.0
537,서산,2021-01-23 09:00,5.8,,4.1,70.0,81.0,1016.1,0.4,0.25,,5.0
538,서산,2021-01-23 10:00,7.0,,4.4,50.0,77.0,1016.1,0.6,0.66,,7.0
539,서산,2021-01-23 11:00,8.5,,3.8,50.0,72.0,1015.8,0.4,0.89,,8.0
540,서산,2021-01-23 12:00,9.6,,4.3,50.0,68.0,1015.2,0.3,1.03,,8.0
541,서산,2021-01-23 13:00,10.8,,3.9,70.0,65.0,1014.4,0.8,1.34,,7.0
542,서산,2021-01-23 14:00,11.2,,3.6,70.0,64.0,1014.0,0.1,1.0,,9.0
543,서산,2021-01-23 15:00,11.1,,3.6,70.0,64.0,1013.9,0.0,0.78,,9.0
544,서산,2021-01-23 16:00,11.0,,2.5,70.0,64.0,1014.1,0.0,0.43,,10.0
545,서산,2021-01-23 17:00,10.9,,2.8,70.0,64.0,1014.4,0.0,0.19,,10.0
546,서산,2021-01-23 18:00,10.6,,2.8,70.0,64.0,1015.2,0.0,0.02,,10.0
547,서산,2021-01-23 19:00,10.4,,3.9,70.0,62.0,1015.9,,,,10.0
548,서산,2021-01-23 20:00,10.0,,4.3,70.0,62.0,1016.6,,,,10.0
549,서산,2021-01-23 21:00,9.4,,3.4,70.0,64.0,1017.3,,,,10.0
550,서산,2021-01-23 22:00,8.9,,3.0,50.0,64.0,1017.9,,,,10.0
551,서산,2021-01-23 23:00,7.9,,1.5,50.0,66.0,1018.5,,,,9.0
552,서산,2021-01-24 00:00,7.1,,1.9,20.0,67.0,1018.9,,,,8.0
553,서산,2021-01-24 01:00,5.5,,3.1,50.0,73.0,1019.4,,,,7.0
